point,deliveries,delivered_quantity,total_forecast,initial_inventory,safety_level,min_margin_to_safety,final_inventory,excess_delivery_estimate,first_safety_breach_step
123,4,97618.884685,84852.000000,72914.454626,21931.600000,23828.254626,85681.339311,63749.739311,
127,4,73846.100640,54751.200000,29726.299360,11127.488480,3936.310880,48821.200000,37693.711520,
132,4,55302.276007,39681.600000,30310.171935,15392.572020,12004.599915,45930.847942,30538.275922,
308,2,41342.446017,24580.800000,17025.153983,7453.054080,2290.499903,33786.800000,26333.745920,
74,2,34592.533907,18150.400000,15451.866093,7022.507300,4628.858793,31894.000000,24871.492700,
151,3,50716.991594,29452.800000,14588.075949,11453.958240,2369.717709,35852.267543,24398.309303,
88,8,138216.191314,136171.200000,61557.000000,41334.928080,1360.683555,63601.991314,22267.063234,
16,5,66495.700000,62911.200000,30129.500000,11730.920880,1284.116318,33714.000000,21983.079120,
171,2,37328.906363,21176.370000,12981.936997,7166.950000,4430.966997,29134.473359,21967.523359,
146,2,32544.858084,20553.600000,16842.441916,7154.052720,4529.589196,28833.700000,21679.647280,
292,1,20076.191314,1603.200000,14282.355129,3809.034180,10434.720949,32755.346443,20076.191314,
68,1,20000.000000,0.000000,0.000000,0.000000,0.000000,20000.000000,20000.000000,
281,6,77151.120000,75110.320000,29432.800000,11795.000000,0.000000,31473.600000,19678.600000,
38,2,32055.005266,28840.800000,22689.494734,6620.313360,7161.581374,25903.700000,19283.386640,
219,3,45972.500000,45079.800000,26654.100000,9270.000000,461.422921,27546.800000,18276.800000,
209,2,20681.983569,13190.400000,16132.416431,5613.031600,5148.584831,23624.000000,18010.968400,
277,2,34437.229704,22164.000000,13577.589481,7862.881440,5525.308041,25850.819186,17987.937746,
144,2,38310.358004,39583.800000,32543.000000,13894.084480,1548.115520,31269.558004,17375.473524,
323,1,18079.957932,12563.500000,15391.785449,4049.565830,3137.219619,20908.243381,16858.677551,
255,2,23008.512698,12098.400000,8375.187302,3348.587360,896.699942,19285.300000,15936.712640,
194,2,15456.194398,5256.000000,9121.805602,4292.224080,1191.181522,19322.000000,15029.775920,
284,1,14928.800000,8347.200000,24681.600000,15260.999760,2101.100240,31263.200000,14928.800000,
130,1,14816.504401,9971.500000,18953.195599,5218.956770,10905.838829,23798.200000,14816.504401,
167,1,13803.142898,19071.550000,31249.852699,12176.500000,10123.052699,25981.445597,13803.142898,
189,2,43552.382770,53070.600000,34814.300000,11801.350160,739.855531,25296.082770,13494.732610,
241,3,20192.320532,13447.100000,9034.179468,2417.170710,3666.421894,15779.400000,13362.229290,
155,1,12832.000000,0.000000,0.000000,0.000000,0.000000,12832.000000,12832.000000,
166,3,19278.084076,10076.800000,7388.915924,3876.386260,1623.829664,16590.200000,12713.813740,
90,2,22102.005584,10636.800000,5761.094416,4675.831920,0.000000,17226.300000,12550.468080,
205,3,34476.096000,34404.600000,26343.264000,13973.615280,-0.000000,26414.760000,12441.144720,
318,4,32874.696342,22254.600000,9170.303658,7474.058840,519.744818,19790.400000,12316.341160,
243,2,16278.859102,8950.000000,6737.940898,1855.492150,3153.648748,14066.800000,12211.307850,
176,2,33353.572844,24748.700000,13111.621043,9608.512880,3440.708163,21716.493886,12107.981006,
181,1,14005.889815,7482.800000,9528.710185,4046.720310,56.089875,16051.800000,12005.079690,
101,2,28009.020651,18866.880000,10793.219349,7995.360000,253.094339,19935.360000,11940.000000,
297,2,15779.371071,6841.300000,5380.228929,2496.721200,2633.707729,14318.300000,11821.578800,
299,1,11052.522556,3721.600000,29372.577444,2399.229450,26658.947994,36703.500000,11052.522556,
3,1,10064.828010,0.000000,0.000000,0.000000,0.000000,10064.828010,10064.828010,
77,1,13797.300000,15465.600000,17696.100000,6566.412300,2813.687700,16027.800000,9461.387700,
201,1,12830.796324,4980.360000,4346.003676,2893.960000,898.693676,12196.440000,9302.480000,
23,3,16540.860000,10623.120000,8901.680000,5668.660000,2529.880000,14819.420000,9150.760000,
141,3,20217.969658,12692.200000,7910.330342,6304.348340,491.682002,15436.100000,9131.751660,
31,3,45221.834187,54373.100000,32422.900000,14460.000000,1221.607884,23271.634187,8811.634187,
134,1,8688.300000,3591.400000,22784.700000,3874.262110,16368.737890,27881.600000,8688.300000,
7,3,51343.400000,57372.000000,25335.000000,10845.000000,2454.200000,19306.400000,8461.400000,
177,2,8418.996094,6463.200000,8862.903906,2550.112320,972.429715,10818.700000,8268.587680,
111,1,8009.292423,1908.000000,3740.107577,1582.007280,527.800297,9841.400000,8009.292423,
91,1,11927.409716,8051.500000,7549.790284,3504.987670,2684.002614,11425.700000,7920.712330,
143,2,17506.358725,13512.600000,8283.041275,4404.910960,-0.000000,12276.800000,7871.889040,
103,2,9983.680720,5271.000000,5538.419280,2411.027400,566.096725,10251.100000,7840.072600,
46,3,14129.700000,10675.700000,7918.000000,3609.000000,329.500000,11372.000000,7763.000000,
142,3,18161.600000,15093.600000,7714.500000,3210.771840,-0.000000,10782.500000,7571.728160,
156,1,7537.652431,8853.600000,14907.947569,2930.639000,7310.508569,13592.000000,7537.652431,
26,1,8228.176276,5465.400000,7237.623724,2605.619960,2465.403764,10000.400000,7394.780040,
79,2,22295.181818,18710.400000,19668.018182,16044.935600,159.082582,23252.800000,7207.864400,
52,2,11836.890000,14281.380000,12283.160000,2899.940000,1865.260000,9838.670000,6938.730000,
110,1,6878.142471,5226.000000,7771.157529,584.805480,7017.552049,9423.300000,6878.142471,
251,2,13228.900000,12072.000000,7877.300000,2292.572880,1208.627120,9034.200000,6741.627120,
41,1,6709.900406,4104.000000,12808.099594,3281.938320,5525.361274,15414.000000,6709.900406,
86,1,6487.305113,713.400000,1907.094887,637.294680,897.200207,7681.000000,6487.305113,
20,1,7261.351070,3054.000000,3802.384649,1603.984440,398.400209,8009.735720,6405.751280,
257,1,6365.815021,4203.600000,12247.284979,2716.983460,5390.301519,14409.500000,6365.815021,
234,1,26876.191598,73270.800000,113181.900000,60503.173380,6284.118218,66787.291598,6284.118218,
8,1,6246.888901,3439.200000,5316.511099,1788.529440,2257.181659,8124.200000,6246.888901,
225,1,14103.170147,11794.800000,7016.629853,3631.778320,1172.351533,9325.000000,5693.221680,
316,6,23915.400000,21928.800000,8116.400000,4623.750000,7.782989,10103.000000,5479.250000,
137,1,10135.137142,6691.680000,4432.182858,2398.600000,1545.002858,7875.640000,5477.040000,
208,1,5218.991136,0.000000,0.000000,0.000000,0.000000,5218.991136,5218.991136,
168,4,43745.436402,41210.400000,13760.220859,11130.000000,2290.420859,16295.257260,5165.257260,
291,1,5040.000000,0.000000,0.000000,0.000000,0.000000,5040.000000,5040.000000,
82,1,4980.000000,0.000000,0.000000,0.000000,0.000000,4980.000000,4980.000000,
54,1,4958.437529,1203.840000,3288.442471,1527.120000,1678.642471,7043.040000,4958.437529,
18,1,4904.700000,4732.200000,6810.600000,2100.600000,2440.400000,6983.100000,4882.500000,
61,1,5247.680186,1804.800000,2475.001099,1057.251960,629.349139,5917.881285,4860.629325,
126,2,4812.000000,0.000000,0.000000,0.000000,0.000000,4812.000000,4812.000000,
207,1,5555.350808,4867.300000,6058.649192,2069.063180,2670.886012,6746.700000,4677.636820,
278,1,4637.199670,4116.000000,10803.900330,2085.099680,6567.800650,11325.100000,4637.199670,
139,4,25050.714856,21261.600000,6284.649913,5480.000000,312.649913,10073.764769,4593.764769,
27,1,13802.009415,14305.200000,14687.314376,9735.060000,1547.594376,14184.123791,4449.063791,
261,1,4177.930634,844.800000,12479.669366,1757.383600,10668.285766,15812.800000,4177.930634,
268,3,30626.100000,37842.600000,17065.300000,5812.500000,973.000000,9848.800000,4036.300000,
117,1,4010.000000,0.000000,0.000000,0.000000,0.000000,4010.000000,4010.000000,
221,1,3984.000000,0.000000,0.000000,0.000000,0.000000,3984.000000,3984.000000,
192,2,5763.403609,3968.400000,4791.796391,2806.780560,1594.315831,6586.800000,3780.019440,
44,1,3671.800000,4408.800000,7312.200000,1552.468320,5022.731680,6575.200000,3671.800000,
136,1,3603.553208,0.000000,0.000000,0.000000,0.000000,3603.553208,3603.553208,
72,1,3586.800000,619.200000,2010.600000,939.580320,726.119680,4978.200000,3586.800000,
11,1,3461.401290,3307.440000,8337.793285,2187.420000,5269.673285,8491.754576,3461.401290,
165,2,7847.243871,5026.800000,3607.956129,3022.018440,564.837689,6428.400000,3406.381560,
272,3,8583.266596,5659.200000,3052.333404,2577.536160,-0.000000,5976.400000,3398.863840,
245,1,4037.020263,973.500000,1021.901096,700.260000,171.401096,4085.421359,3385.161359,
40,3,8257.094685,5784.000000,3789.305315,2925.306080,70.794139,6262.400000,3337.093920,
118,1,11385.734254,13740.000000,10473.665746,4885.352160,635.913586,8119.400000,3234.047840,
2,1,3759.700000,4629.600000,5144.400000,1182.782040,496.617960,4274.500000,3091.717960,
218,1,3086.752587,1480.800000,2016.047413,627.558160,305.689253,3622.000000,2994.441840,
296,1,6680.093217,6595.900000,5133.306783,2422.398500,1771.308283,5217.500000,2795.101500,
100,1,2892.783281,1483.200000,1957.114850,585.683200,392.231650,3366.698131,2781.014931,
246,1,8227.193676,8152.800000,5165.806324,2475.508560,897.497764,5240.200000,2764.691440,
148,1,2740.148740,811.200000,1753.851260,839.060160,683.691100,3682.800000,2740.148740,
39,2,5585.700000,4671.600000,3342.600000,1613.686440,-0.000000,4256.700000,2643.013560,
260,1,2552.293419,475.200000,5144.506581,2480.328240,2200.178341,7221.600000,2552.293419,
240,1,3413.864069,1245.600000,908.335931,564.779480,35.156451,3076.600000,2511.820520,
51,1,2485.420692,245.800000,1552.679308,319.745780,1205.133528,3792.300000,2485.420692,
22,1,3172.643060,4154.400000,6321.657368,2857.900320,966.657048,5339.900428,2482.000108,
253,1,2655.785152,1279.200000,1496.914848,450.607120,911.507728,2873.500000,2422.892880,
314,1,2406.000000,0.000000,0.000000,0.000000,0.000000,2406.000000,2406.000000,
128,1,3344.130202,2155.200000,2198.969798,1011.982200,978.187598,3387.900000,2375.917800,
204,2,4357.600000,4933.200000,4051.400000,1196.787760,2030.812240,3475.800000,2279.012240,
163,1,8699.558938,13317.600000,12471.854294,5600.030080,2253.783152,7853.813232,2253.783152,
199,1,5265.511443,3044.000000,0.000000,0.000000,-1738.100000,2221.511443,2221.511443,0
174,1,2178.604935,256.800000,1972.295065,751.151760,1085.143305,3894.100000,2178.604935,
124,1,2169.000000,0.000000,0.000000,0.000000,0.000000,2169.000000,2169.000000,
180,1,2045.623060,0.000000,0.000000,0.000000,0.000000,2045.623060,2045.623060,
107,1,2002.600000,1735.200000,2969.200000,616.008280,1399.591720,3236.600000,2002.600000,
59,1,1977.404131,655.200000,2019.595869,473.825120,1426.570749,3341.800000,1977.404131,
302,1,1941.520010,168.600000,2089.279990,423.900800,1644.779190,3862.200000,1941.520010,
185,1,2144.643060,1776.000000,2878.000000,1339.011840,243.988160,3246.643060,1907.631220,
304,1,1860.000000,0.000000,0.000000,0.000000,0.000000,1860.000000,1860.000000,
238,1,1831.968256,0.000000,0.000000,0.000000,0.000000,1831.968256,1831.968256,
307,1,1830.311802,1082.400000,1990.788198,774.221880,1013.366318,2738.700000,1830.311802,
150,1,2204.904535,744.600000,1131.030286,797.850000,168.780286,2591.334821,1793.484821,
286,1,3295.382062,3882.240000,4399.226576,2054.400000,0.686576,3812.368638,1757.968638,
203,1,3376.315616,5552.800000,6731.237686,2883.059480,840.278206,4554.753302,1671.693822,
97,1,2231.128662,2892.000000,3387.871338,1162.500000,482.671338,2727.000000,1564.500000,
121,1,1472.037469,805.200000,1419.362531,473.310480,230.852051,2086.200000,1472.037469,
50,1,1442.548155,696.000000,1426.951845,294.653520,670.698325,2173.500000,1442.548155,
202,1,3283.996952,4872.000000,4189.603048,1179.448310,1422.151690,2601.600000,1422.151690,
288,1,4306.707183,3295.200000,1470.592817,1121.000280,5.992537,2482.100000,1361.099720,
76,1,1589.852601,1342.200000,1624.547399,542.250000,39.097399,1872.200000,1329.950000,
73,1,1423.633406,1083.600000,1382.266594,438.240000,135.826594,1722.300000,1284.060000,
310,1,1289.285755,1246.860000,2011.309818,849.780000,777.889818,2053.735573,1203.955573,
214,1,1194.589874,74.400000,1221.310126,130.732080,1080.978046,2341.500000,1194.589874,
206,1,1521.158167,727.200000,699.286833,305.005860,67.080973,1493.245000,1188.239140,
114,1,1144.778892,476.500000,1136.621108,272.034300,754.386808,1804.900000,1144.778892,
242,1,1753.535471,828.600000,539.864529,321.340860,99.123669,1464.800000,1143.459140,
273,2,9505.300000,10913.500000,6604.800000,4102.420990,964.579010,5196.600000,1094.179010,
69,1,1072.574880,0.000000,0.000000,0.000000,0.000000,1072.574880,1072.574880,
228,1,1049.217600,0.000000,0.000000,0.000000,0.000000,1049.217600,1049.217600,
49,1,962.400000,0.000000,0.000000,0.000000,0.000000,962.400000,962.400000,
211,1,962.400000,0.000000,0.000000,0.000000,0.000000,962.400000,962.400000,
198,1,1185.955021,1266.000000,1467.844979,502.961280,370.483699,1387.800000,884.838720,
63,1,952.380982,2889.600000,3792.038927,984.891920,869.927990,1854.819910,869.927990,
99,1,1534.833665,934.800000,682.366335,413.633820,111.132515,1282.400000,868.766180,
12,1,4463.800000,7044.000000,5762.000000,2332.623680,849.176320,3181.800000,849.176320,
138,1,1684.500000,2736.000000,2329.500000,481.200000,257.100000,1278.000000,796.800000,
5,4,11096.556450,12148.800000,3330.443550,1494.000000,-0.000000,2278.200000,784.200000,
213,1,1232.957140,1358.400000,1161.622717,258.481440,60.941277,1036.179856,777.698416,
70,1,744.000000,0.000000,0.000000,0.000000,0.000000,744.000000,744.000000,
160,2,4052.730010,3590.400000,1404.469990,1136.786220,267.183770,1866.800000,730.013780,
71,1,2588.702780,4063.200000,3960.627539,1804.785840,24.241699,2486.130319,681.344479,
188,1,927.085201,339.120000,407.013939,316.170000,66.903939,994.979140,678.809140,
106,1,676.406420,0.000000,0.000000,0.000000,0.000000,676.406420,676.406420,
58,3,3011.700000,3362.400000,2165.700000,1162.500000,16.300000,1815.000000,652.500000,
285,1,826.422974,248.400000,169.817026,106.440000,30.257026,747.840000,641.400000,
