point,deliveries,delivered_quantity,total_forecast,initial_inventory,safety_level,min_margin_to_safety,final_inventory,excess_delivery_estimate,first_safety_breach_step
24,3,3435.000000,3477.600000,1461.600000,842.100000,-0.000000,1419.000000,576.900000,
287,1,552.345622,335.500000,1112.035739,242.762640,697.073099,1328.881361,552.345622,
289,4,4295.970000,5082.000000,1942.800000,655.740000,0.000000,1156.770000,501.030000,
172,1,694.047641,1382.400000,2842.753492,1686.108720,468.292413,2154.401133,468.292413,
35,1,1077.037059,1408.800000,1350.962941,576.160560,407.302381,1019.200000,443.039440,
239,1,485.100000,336.000000,762.450753,488.535840,228.114913,911.550753,423.014913,
89,1,619.174804,266.400000,272.817201,217.492800,21.924401,625.592004,408.099204,
274,1,407.831465,129.600000,531.168535,309.054480,213.314055,809.400000,407.831465,
170,1,405.520000,0.000000,0.000000,0.000000,0.000000,405.520000,405.520000,
248,1,485.100000,1572.000000,2144.000000,693.000000,364.100000,1057.100000,364.100000,
322,1,1203.224799,1594.800000,1357.875201,650.700000,315.600000,966.300000,315.600000,
154,2,681.784010,494.400000,519.815990,465.000000,0.000000,707.200000,242.200000,
312,2,2721.900000,2877.600000,831.000000,433.800000,193.200000,675.300000,241.500000,
230,2,2512.400000,3540.600000,1905.600000,636.258240,-0.000000,877.400000,241.141760,
92,2,5649.200000,8134.800000,5514.300000,2816.818080,0.000000,3028.700000,211.881920,
325,1,168.420000,336.000000,482.411781,162.992400,124.419381,314.831781,151.839381,
28,2,1627.583355,3249.000000,3057.200000,1328.000000,107.783355,1435.783355,107.783355,
53,1,202.104000,408.000000,586.500000,288.720000,91.884000,380.604000,91.884000,
265,3,15584.192431,34218.100000,29637.400000,10913.431460,0.000000,11003.492431,90.060971,
81,1,646.800000,1082.880000,1449.226109,924.000000,89.146109,1013.146109,89.146109,
196,1,719.204980,2239.200000,2031.000000,450.537360,60.467620,511.004980,60.467620,
294,1,1573.430821,1646.400000,655.069179,527.913360,54.186640,582.100000,54.186640,
84,1,4664.909821,5711.580000,5253.864008,4174.620000,32.573829,4207.193829,32.573829,
109,2,1983.900000,3192.000000,1816.884000,578.574840,-0.000000,608.784000,30.209160,
78,4,3336.000000,3967.700000,1520.300000,861.343360,27.256640,888.600000,27.256640,
220,1,180.600000,379.200000,435.600000,214.076880,11.823120,237.000000,22.923120,
131,2,579.476196,840.000000,639.000000,362.316000,16.160196,378.476196,16.160196,
13,1,378.000000,1016.400000,971.106967,331.800000,0.906967,332.706967,0.906967,
56,1,5727.182770,12432.240000,11272.800000,4567.500000,0.242770,4567.742770,0.242770,
45,2,2089.017454,2419.200000,1337.902826,1007.720280,-0.000000,1007.720280,0.000000,
115,2,35689.000000,96240.000000,74185.000000,13634.000000,0.000000,13634.000000,0.000000,
21,1,572.203680,832.800000,718.800000,458.203680,-0.000000,458.203680,-0.000000,
34,1,604.700000,2108.400000,1921.900000,418.200000,-0.000000,418.200000,-0.000000,
60,1,267.821941,316.800000,210.073019,161.094960,0.000000,161.094960,0.000000,
119,1,237.900000,1161.600000,1232.700000,309.000000,-0.000000,309.000000,0.000000,
153,1,788.640998,1668.240000,1569.419002,689.820000,-0.000000,689.820000,0.000000,
195,1,4518.872199,13108.800000,11826.628961,3236.701160,0.000000,3236.701160,0.000000,
197,1,2652.238525,4430.400000,3404.911475,1626.750000,-0.000000,1626.750000,-0.000000,
223,1,1599.543240,4984.200000,5100.300000,1715.643240,0.000000,1715.643240,-0.000000,
275,1,259.029851,498.300000,415.137299,175.867150,0.000000,175.867150,-0.000000,
276,1,5026.534720,23712.000000,34736.000000,16050.534720,0.000000,16050.534720,-0.000000,
309,1,1978.424021,3206.700000,2239.275979,1011.000000,0.000000,1011.000000,-0.000000,
33,0,0.000000,179.100000,304.001808,123.121070,1.780738,124.901808,0.000000,
321,0,0.000000,121.700000,235.077674,100.914920,12.462754,113.377674,0.000000,
252,0,0.000000,141.600000,284.122484,118.440240,24.082244,142.522484,0.000000,
300,0,0.000000,122.400000,265.306392,100.119360,42.787032,142.906392,0.000000,
183,0,0.000000,580.800000,1055.800721,427.477680,47.523041,475.000721,0.000000,
129,0,0.000000,745.200000,1298.280000,495.600000,57.480000,553.080000,0.000000,
65,0,0.000000,433.920000,1271.173548,764.700000,72.553548,837.253548,0.000000,
266,0,0.000000,2261.000000,3163.000000,821.128700,80.871300,902.000000,0.000000,
270,0,0.000000,602.400000,1029.520000,340.696470,86.423530,427.120000,0.000000,
184,0,0.000000,916.400000,1538.300000,525.779790,96.120210,621.900000,0.000000,
159,0,0.000000,1312.800000,1842.243525,430.131360,99.312165,529.443525,0.000000,
15,0,0.000000,465.000000,715.920000,150.909720,100.010280,250.920000,0.000000,
283,0,0.000000,141.600000,363.118950,114.686400,106.832550,221.518950,0.000000,
48,0,0.000000,1043.280000,2013.840000,861.210000,109.350000,970.560000,0.000000,
227,0,0.000000,393.600000,707.221749,201.432480,112.189269,313.621749,0.000000,
187,0,0.000000,609.600000,1106.512870,381.556560,115.356310,496.912870,0.000000,
47,0,0.000000,1091.160000,1733.370612,524.760000,117.450612,642.210612,0.000000,
319,0,0.000000,1376.460000,2599.000503,1095.840000,126.700503,1222.540503,0.000000,
282,0,0.000000,288.300000,521.225814,105.581280,127.344534,232.925814,0.000000,
75,0,0.000000,619.200000,1251.798966,495.224000,137.374966,632.598966,0.000000,
186,0,0.000000,432.000000,894.170126,320.349840,141.820286,462.170126,0.000000,
320,0,0.000000,120.000000,375.978713,84.481200,171.497513,255.978713,0.000000,
258,0,0.000000,74.200000,433.158827,183.748080,175.210747,358.958827,0.000000,
271,0,0.000000,602.400000,1236.660688,437.232240,197.028448,634.260688,0.000000,
108,0,0.000000,1320.000000,2168.700000,650.700000,198.000000,848.700000,0.000000,
19,0,0.000000,109.000000,416.696476,99.222500,208.473976,307.696476,0.000000,
229,0,0.000000,350.400000,844.538111,256.732800,237.405311,494.138111,0.000000,
254,0,0.000000,736.800000,1410.284389,412.845840,260.638549,673.484389,0.000000,
67,0,0.000000,714.900000,1262.308691,278.258330,269.150361,547.408691,0.000000,
235,0,0.000000,403.200000,935.013701,252.774960,279.038741,531.813701,0.000000,
140,0,0.000000,118.200000,711.017995,312.654390,280.163605,592.817995,0.000000,
313,0,0.000000,304.800000,909.443975,321.629280,283.014695,604.643975,0.000000,
237,0,0.000000,241.440000,644.280000,118.200000,284.640000,402.840000,0.000000,
6,0,0.000000,1483.200000,2526.573573,747.166800,296.206773,1043.373573,0.000000,
14,0,0.000000,1639.800000,2993.409647,1052.080770,301.528877,1353.609647,0.000000,
30,0,0.000000,333.600000,862.500000,199.849680,329.050320,528.900000,0.000000,
42,0,0.000000,184.000000,750.270829,227.034440,339.236389,566.270829,0.000000,
95,0,0.000000,187.200000,596.999986,67.641120,342.158866,409.799986,0.000000,
269,0,0.000000,81.600000,608.526115,119.038080,407.888035,526.926115,0.000000,
164,0,0.000000,751.800000,1494.991043,330.986700,412.204343,743.191043,0.000000,
94,0,0.000000,734.400000,1641.234566,490.100880,416.733686,906.834566,0.000000,
222,0,0.000000,259.200000,1002.064403,298.307280,444.557123,742.864403,0.000000,
169,0,0.000000,352.800000,959.699990,161.354880,445.545110,606.899990,0.000000,
87,0,0.000000,986.400000,1766.273278,325.714800,454.158478,779.873278,0.000000,
37,0,0.000000,6078.360000,9490.080000,2938.800000,472.920000,3411.720000,0.000000,
125,0,0.000000,1704.000000,2862.571135,677.435920,481.135215,1158.571135,0.000000,
267,0,0.000000,53.200000,606.371260,59.610620,493.560640,553.171260,0.000000,
182,0,0.000000,4281.600000,6953.917062,2160.096840,512.220222,2672.317062,0.000000,
324,0,0.000000,223.200000,898.500000,146.208960,529.091040,675.300000,0.000000,
249,0,0.000000,4823.640000,8290.032407,2922.720000,543.672407,3466.392407,0.000000,
264,0,0.000000,2191.200000,6278.868750,3520.229520,567.439230,4087.668750,0.000000,
25,0,0.000000,122.400000,813.569202,101.860200,589.309002,691.169202,0.000000,
98,0,0.000000,52.400000,709.831143,59.267510,598.163633,657.431143,0.000000,
279,0,0.000000,410.400000,1266.260412,255.896880,599.963532,855.860412,0.000000,
4,0,0.000000,153.600000,801.105638,30.308880,617.196758,647.505638,0.000000,
116,0,0.000000,691.200000,1744.067934,391.719360,661.148574,1052.867934,0.000000,
157,0,0.000000,50.400000,816.998829,97.887000,668.711829,766.598829,0.000000,
178,0,0.000000,1075.200000,2538.455772,793.101120,670.154652,1463.255772,0.000000,
190,0,0.000000,607.200000,1636.800082,352.118400,677.481682,1029.600082,0.000000,
161,0,0.000000,1005.600000,2635.200000,937.036800,692.563200,1629.600000,0.000000,
104,0,0.000000,50.400000,809.198594,60.028080,698.770514,758.798594,0.000000,
212,0,0.000000,1752.000000,3006.000000,497.971920,756.028080,1254.000000,0.000000,
256,0,0.000000,186.900000,1383.953922,399.072840,797.981082,1197.053922,0.000000,
224,0,0.000000,98.400000,1608.523331,708.617280,801.506051,1510.123331,0.000000,
244,0,0.000000,194.400000,1232.733891,184.430160,853.903731,1038.333891,0.000000,
210,0,0.000000,630.600000,1755.937039,261.965340,863.371699,1125.337039,0.000000,
112,0,0.000000,115.800000,1733.967475,690.916800,927.250675,1618.167475,0.000000,
96,0,0.000000,2098.400000,4035.806401,965.477220,971.929181,1937.406401,0.000000,
191,0,0.000000,126.000000,1775.317393,625.164600,1024.152793,1649.317393,0.000000,
231,0,0.000000,163.000000,1348.034562,153.753490,1031.281072,1185.034562,0.000000,
200,0,0.000000,1825.200000,3849.905930,993.370800,1031.335130,2024.705930,0.000000,
29,0,0.000000,449.300000,1775.009061,294.352200,1031.356861,1325.709061,0.000000,
216,0,0.000000,3328.800000,5732.986304,1365.760080,1038.426224,2404.186304,0.000000,
147,0,0.000000,1986.000000,3829.043560,801.211680,1041.831880,1843.043560,0.000000,
226,0,0.000000,1420.800000,3302.534844,796.104240,1085.630604,1881.734844,0.000000,
85,0,0.000000,121.800000,1364.318068,138.652540,1103.865528,1242.518068,0.000000,
306,0,0.000000,186.300000,1495.001515,171.989640,1136.711875,1308.701515,0.000000,
17,0,0.000000,115.500000,1483.467672,206.616350,1161.351322,1367.967672,0.000000,
10,0,0.000000,307.200000,1729.889721,261.008880,1161.680841,1422.689721,0.000000,
317,0,0.000000,434.400000,1962.723171,335.723280,1192.599891,1528.323171,0.000000,
263,0,0.000000,139.300000,1478.599517,137.045040,1202.254477,1339.299517,0.000000,
232,0,0.000000,108.000000,1718.529984,374.083680,1236.446304,1610.529984,0.000000,
175,0,0.000000,192.300000,1622.557995,166.738030,1263.519965,1430.257995,0.000000,
315,0,0.000000,177.600000,1703.692481,163.580400,1362.512081,1526.092481,0.000000,
57,0,0.000000,744.000000,3133.852057,953.241840,1436.610217,2389.852057,0.000000,
215,0,0.000000,104.400000,1765.719778,222.731030,1438.588748,1661.319778,0.000000,
93,0,0.000000,304.800000,2189.747661,444.068640,1440.879021,1884.947661,0.000000,
66,0,0.000000,19135.200000,27097.800000,6498.978240,1463.621760,7962.600000,0.000000,
32,0,0.000000,343.200000,2435.640155,587.780880,1504.659275,2092.440155,0.000000,
280,0,0.000000,907.200000,4300.378148,1850.470080,1542.708068,3393.178148,0.000000,
122,0,0.000000,178.600000,1884.733880,141.988940,1564.144940,1706.133880,0.000000,
233,0,0.000000,127.000000,1925.474306,233.772000,1564.702306,1798.474306,0.000000,
43,0,0.000000,115.200000,1935.644396,250.749600,1569.694796,1820.444396,0.000000,
217,0,0.000000,494.400000,2415.219366,331.178080,1589.641286,1920.819366,0.000000,
250,0,0.000000,492.600000,2676.018266,589.331700,1594.086566,2183.418266,0.000000,
133,0,0.000000,26.400000,1947.207323,128.916000,1791.891323,1920.807323,0.000000,
303,0,0.000000,2592.600000,5748.687122,1337.236620,1818.850502,3156.087122,0.000000,
145,0,0.000000,758.400000,3030.400000,442.766800,1829.233200,2272.000000,0.000000,
290,0,0.000000,3441.600000,7620.752431,2304.855840,1874.296591,4179.152431,0.000000,
64,0,0.000000,2174.400000,5486.720373,1393.915440,1918.404933,3312.320373,0.000000,
173,0,0.000000,115.200000,2199.048752,148.542240,1935.306512,2083.848752,0.000000,
311,0,0.000000,151.200000,2628.365002,421.417040,2055.747962,2477.165002,0.000000,
80,0,0.000000,268.200000,3064.804430,600.519960,2196.084470,2796.604430,0.000000,
193,0,0.000000,16.800000,2932.131479,403.095680,2512.235799,2915.331479,0.000000,
152,0,0.000000,1034.300000,4415.875145,835.155290,2546.419855,3381.575145,0.000000,
236,0,0.000000,273.600000,3418.232588,587.534160,2557.098428,3144.632588,0.000000,
262,0,0.000000,655.200000,3857.521284,576.742320,2625.578964,3202.321284,0.000000,
135,0,0.000000,536.800000,4105.518639,686.403930,2882.314709,3568.718639,0.000000,
293,0,0.000000,343.600000,3610.984702,346.650320,2920.734382,3267.384702,0.000000,
298,0,0.000000,669.600000,4465.599484,686.995380,3109.004104,3795.999484,0.000000,
36,0,0.000000,1730.400000,6205.829154,1202.409880,3273.019274,4475.429154,0.000000,
301,0,0.000000,1392.000000,6553.000000,1604.273120,3556.726880,5161.000000,0.000000,
62,0,0.000000,975.400000,6178.072792,1151.889450,4050.783342,5202.672792,0.000000,
305,0,0.000000,13679.400000,25473.490050,7532.225460,4261.864590,11794.090050,0.000000,
295,0,0.000000,1290.000000,6891.559006,1268.011680,4333.547326,5601.559006,0.000000,
55,0,0.000000,223.200000,6444.369201,1582.696760,4638.472441,6221.169201,0.000000,
259,0,0.000000,1699.200000,7914.194875,1112.379040,5102.615835,6214.994875,0.000000,
113,0,0.000000,1449.600000,8219.331686,1657.051200,5112.680486,6769.731686,0.000000,
149,0,0.000000,2594.400000,9817.529791,2061.771760,5161.358031,7223.129791,0.000000,
162,0,0.000000,784.800000,6179.000000,196.700640,5197.499360,5394.200000,0.000000,
102,0,0.000000,1719.500000,9440.487720,1435.492050,6285.495670,7720.987720,0.000000,
120,0,0.000000,13879.200000,25818.932174,5025.681360,6914.050814,11939.732174,0.000000,
247,0,0.000000,306.000000,9680.336124,1156.866360,8217.469764,9374.336124,0.000000,
158,0,0.000000,681.600000,11885.436853,1766.232320,9437.604533,11203.836853,0.000000,
105,0,0.000000,1636.800000,13835.322682,1245.581920,10952.940762,12198.522682,0.000000,
179,0,0.000000,387.800000,13236.400000,1707.583760,11141.016240,12848.600000,0.000000,
9,0,0.000000,32274.000000,56921.391199,13180.391160,11467.000039,24647.391199,0.000000,
83,0,0.000000,7135.200000,26402.397613,5116.875600,14150.322013,19267.197613,0.000000,
