period,start_minute,end_minute,delivered_quantity,loaded_quantity,delivery_operations,loading_operations,shift_starts,active_shifts_started
0,0,1440,316658.7859140177,292867.04783522105,48,16,12,12
1,1440,2880,224888.60864925195,231043.63110507952,47,13,7,7
2,2880,4320,327111.14404330234,311252.0407086499,50,17,12,12
3,4320,5760,191074.91426757077,236519.39300292017,13,11,4,4
4,5760,7200,131548.97473329824,82620.81297239779,10,4,5,5
5,7200,8640,312874.3455087792,292669.359252462,44,16,13,13
6,8640,10080,173879.74928892002,175442.9926651088,33,11,9,9
7,10080,11520,194719.19396266172,217516.83632590814,29,11,10,10
8,11520,12960,156755.56965826603,151685.65217540186,16,7,7,7
9,12960,14400,257202.2188283205,146055.1013344274,26,7,10,10
