point,deliveries,delivered_quantity,min_inventory,min_margin_to_safety,first_safety_breach_step,final_inventory
2,1,3759.7000000000016,1679.399999999998,496.617959999998,,4274.500000000003
3,1,10064.82801,0.0,0.0,,10064.82801
4,0,0.0,647.5056379394572,617.1967579394571,,647.5056379394572
5,4,11096.556449890139,1493.9999999999873,-1.2732925824820995e-11,,2278.1999999999866
6,0,0.0,1043.3735733032183,296.20677330321837,,1043.3735733032183
7,3,51343.40000000002,13299.199999999983,2454.1999999999825,,19306.399999999987
8,1,6246.888901138317,4045.711098861683,2257.181658861683,,8124.2000000000035
9,0,0.0,24647.391198730464,11467.000038730464,,24647.391198730464
10,0,0.0,1422.6897209930387,1161.6808409930386,,1422.6897209930387
11,1,3461.4012904806987,7457.093285484301,5269.673285484301,,8491.754575964998
12,1,4463.8000000000075,3181.79999999998,849.17631999998,,3181.79999999998
13,1,378.0,332.70696716309146,0.9069671630914513,,332.70696716309146
14,0,0.0,1353.609646606436,301.5288766064359,,1353.609646606436
15,0,0.0,250.92000000000039,100.01028000000039,,250.92000000000039
16,5,66495.70000000007,13015.037198465216,1284.116318465216,,33714.000000000015
17,0,0.0,1367.9676715850837,1161.3513215850837,,1367.9676715850837
18,1,4904.699999999991,4541.000000000009,2440.400000000009,,6983.099999999987
19,0,0.0,307.6964764709476,208.47397647094758,,307.6964764709476
20,1,7261.351070414563,2002.3846492767398,398.4002092767398,,8009.73571969127
21,1,572.2036799999988,458.20367999999564,-4.376943252282217e-12,,458.20367999999564
22,1,3172.643059879756,3824.557367706309,966.6570477063087,,5339.900427586077
23,3,16540.86,8198.539999999999,2529.879999999999,,14819.420000000007
24,3,3435.000000000001,842.0999999999967,-3.296918293926865e-12,,1418.9999999999977
25,0,0.0,691.169201507563,589.309001507563,,691.169201507563
26,1,8228.176275634762,5071.023724365238,2465.403764365238,,10000.399999999976
27,1,13802.00941493958,11282.654376449611,1547.5943764496114,,14184.123791389193
28,2,1627.5833554485494,1435.7833554485574,107.78335544855736,,1435.7833554485574
29,0,0.0,1325.7090612793015,1031.3568612793015,,1325.7090612793015
30,0,0.0,528.8999999999978,329.0503199999978,,528.8999999999978
31,3,45221.83418707528,15681.607884184947,1221.6078841849467,,23271.634187075226
32,0,0.0,2092.4401554107567,1504.6592754107567,,2092.4401554107567
33,0,0.0,124.90180777606965,1.7807377760696426,,124.90180777606965
34,1,604.6999999999982,418.1999999999994,-5.684341886080801e-13,,418.1999999999994
35,1,1077.037059021002,983.462940978998,407.3023809789979,,1019.1999999999962
36,0,0.0,4475.429153652962,3273.0192736529616,,4475.429153652962
37,0,0.0,3411.7200000000003,472.9200000000001,,3411.7200000000003
38,2,32055.005265808166,13781.894734191832,7161.581374191832,,25903.699999999975
39,2,5585.700000000001,1613.6864399999995,-4.547473508864641e-13,,4256.699999999995
40,3,8257.094685363772,2996.100219161392,70.7941391613922,,6262.400000000017
41,1,6709.9004058838145,8807.299594116186,5525.361274116186,,15413.999999999996
42,0,0.0,566.2708290100114,339.2363890100114,,566.2708290100114
43,0,0.0,1820.444396209722,1569.694796209722,,1820.444396209722
44,1,3671.800000000003,6575.200000000012,5022.731680000012,,6575.200000000012
45,2,2089.0174540722714,1007.7202799999966,-3.410605131648481e-12,,1007.7202799999966
46,3,14129.700000000004,3938.499999999993,329.4999999999932,,11371.999999999996
47,0,0.0,642.2106120300283,117.45061203002831,,642.2106120300283
48,0,0.0,970.5600000000081,109.3500000000081,,970.5600000000081
49,1,962.4,0.0,0.0,,962.4
50,1,1442.5481547546337,965.3518452453663,670.6983252453663,,2173.4999999999986
51,1,2485.42069206238,1524.87930793762,1205.13352793762,,3792.300000000002
52,2,11836.889999999998,4765.199999999992,1865.2599999999916,,9838.669999999982
53,1,202.104,380.6040000000029,91.88400000000286,,380.6040000000029
54,1,4958.437529296874,3205.762470703125,1678.6424707031251,,7043.03999999998
55,0,0.0,6221.169200897142,4638.472440897142,,6221.169200897142
56,1,5727.182770255087,4567.742770255078,0.24277025507763028,,4567.742770255078
57,0,0.0,2389.8520568847553,1436.6102168847551,,2389.8520568847553
58,3,3011.7000000000016,1178.799999999998,16.299999999997908,,1815.0
59,1,1977.404130554197,1900.3958694458029,1426.570749445803,,3341.800000000002
60,1,267.82194083496154,161.094960000002,2.0179413695586845e-12,,161.094960000002
61,1,5247.680186012756,1686.601098632811,629.349138632811,,5917.881284645569
62,0,0.0,5202.67279243468,4050.78334243468,,5202.67279243468
63,1,952.380982115697,1854.8199095754026,869.9279895754025,,1854.8199095754026
64,0,0.0,3312.3203727722203,1918.4049327722203,,3312.3203727722203
65,0,0.0,837.2535478973441,72.55354789734406,,837.2535478973441
66,0,0.0,7962.599999999967,1463.6217599999663,,7962.599999999967
67,0,0.0,547.4086914062491,269.1503614062491,,547.4086914062491
68,1,20000.0,0.0,0.0,,20000.0
69,1,1072.57487999999,0.0,0.0,,1072.57487999999
70,1,744.0,0.0,0.0,,744.0
71,1,2588.702779879748,1829.027538681028,24.241698681028083,,2486.130318560774
72,1,3586.7999999999956,1665.7000000000044,726.1196800000043,,4978.1999999999825
73,1,1423.6334063720726,574.0665936279274,135.82659362792742,,1722.299999999999
74,2,34592.53390655521,11651.36609344479,4628.8587934447905,,31893.999999999993
75,0,0.0,632.5989656311101,137.37496563111011,,632.5989656311101
76,1,1589.8526008606027,581.3473991393975,39.09739913939745,,1872.200000000001
77,1,13797.299999999992,9380.100000000008,2813.6877000000077,,16027.80000000001
78,4,3335.9999999999995,888.6000000000009,27.25664000000097,,888.6000000000009
79,2,22295.18181762706,16204.018182372945,159.08258237294467,,23252.799999999934
80,0,0.0,2796.604429721825,2196.084469721825,,2796.604429721825
81,1,646.8,1013.146109313963,89.14610931396305,,1013.146109313963
82,1,4980.0,0.0,0.0,,4980.0
83,0,0.0,19267.19761328113,14150.32201328113,,19267.19761328113
84,1,4664.909821156969,4207.1938290304715,32.57382903047164,,4207.1938290304715
85,0,0.0,1242.5180677856486,1103.8655277856485,,1242.5180677856486
86,1,6487.3051128387515,1534.4948871612485,897.2002071612485,,7681.000000000007
87,0,0.0,779.8732779693571,454.1584779693571,,779.8732779693571
88,8,138216.19131416938,42695.611635163295,1360.6835551632976,,63601.99131416947
89,1,619.1748038797655,239.41720050048787,21.924400500487877,,625.5920043802533
90,2,22102.005583763126,4675.831920000015,1.546140993013978e-11,,17226.30000000001
91,1,11927.409715652464,6188.990284347536,2684.0026143475357,,11425.700000000004
92,2,5649.200000000001,2816.8180800000014,1.3642420526593924e-12,,3028.7000000000007
93,0,0.0,1884.9476606368871,1440.8790206368872,,1884.9476606368871
94,0,0.0,906.834565887455,416.733685887455,,906.834565887455
95,0,0.0,409.7999862670921,342.1588662670921,,409.7999862670921
96,0,0.0,1937.406401062013,971.929181062013,,1937.406401062013
97,1,2231.1286621093855,1645.1713378906145,482.6713378906145,,2726.9999999999964
98,0,0.0,657.4311427612248,598.1636327612248,,657.4311427612248
99,1,1534.83366470337,524.76633529663,111.13251529663,,1282.4000000000028
100,1,2892.783281157048,977.9148498535151,392.231649853515,,3366.6981310105684
101,2,28009.02065093987,8248.454339072,253.09433907199946,,19935.35999999995
102,0,0.0,7720.987720489519,6285.495670489519,,7720.987720489519
103,2,9983.6807197571,2977.124125256266,566.0967252562659,,10251.099999999995
104,0,0.0,758.7985935058502,698.7705135058502,,758.7985935058502
105,0,0.0,12198.522682189889,10952.940762189888,,12198.522682189889
106,1,676.406419999998,0.0,0.0,,676.406419999998
107,1,2002.5999999999894,2015.6000000000104,1399.5917200000104,,3236.600000000005
108,0,0.0,848.6999999999975,197.9999999999975,,848.6999999999975
109,2,1983.900000000001,578.5748399999995,-4.547473508864641e-13,,608.7839999999981
110,1,6878.142471313477,7602.357528686523,7017.552048686523,,9423.30000000005
111,1,8009.292422866809,2109.807577133191,527.800297133191,,9841.400000000005
112,0,0.0,1618.167474975592,927.2506749755921,,1618.167474975592
113,0,0.0,6769.731686401356,5112.680486401356,,6769.731686401356
114,1,1144.7788917922994,1026.4211082077006,754.3868082077006,,1804.9000000000026
115,2,35689.0,13634.0,0.0,,13634.0
116,0,0.0,1052.86793380737,661.14857380737,,1052.86793380737
117,1,4010.0,0.0,0.0,,4010.0
118,1,11385.734253692623,5521.265746307377,635.913586307377,,8119.400000000007
119,1,237.90000000000236,308.9999999999986,-1.4210854715202004e-12,,308.9999999999986
120,0,0.0,11939.732173919743,6914.050813919744,,11939.732173919743
121,1,1472.0374690246622,704.1625309753379,230.85205097533787,,2086.199999999998
122,0,0.0,1706.1338801574714,1564.1449401574714,,1706.1338801574714
123,4,97618.8846848704,45759.85462646495,23828.25462646495,,85681.33931133532
124,1,2169.0,0.0,0.0,,2169.0
125,0,0.0,1158.5711349487394,481.1352149487394,,1158.5711349487394
126,2,4812.0,0.0,0.0,,4812.0
127,4,73846.10064048778,15063.799359512228,3936.310879512228,,48821.20000000017
128,1,3344.1302021026586,1990.1697978973411,978.1875978973411,,3387.9000000000015
129,0,0.0,553.0799999999953,57.47999999999524,,553.0799999999953
130,1,14816.5044006348,16124.7955993652,10905.838829365199,,23798.200000000008
131,2,579.476196423139,378.47619642313896,16.160196423138984,,378.47619642313896
132,4,55302.27600713392,27397.171934509308,12004.599914509308,,45930.847941643275
133,0,0.0,1920.8073229980635,1791.8913229980635,,1920.8073229980635
134,1,8688.299999999948,20243.00000000005,16368.737890000051,,27881.600000000013
135,0,0.0,3568.7186386108438,2882.314708610844,,3568.7186386108438
136,1,3603.553208402697,0.0,0.0,,3603.553208402697
137,1,10135.137142181382,3943.602857818618,1545.002857818618,,7875.640000000015
138,1,1684.4999999999918,738.3000000000081,257.10000000000815,,1278.000000000003
139,4,25050.71485644216,5792.649913024907,312.6499130249067,,10073.764769467043
140,0,0.0,592.8179954528804,280.1636054528804,,592.8179954528804
141,3,20217.969657898007,6796.030342101999,491.6820021019994,,15436.100000000006
142,3,18161.599999999984,3210.771839999988,-1.1823431123048067e-11,,10782.499999999989
143,2,17506.35872497559,4404.9109599999965,-3.637978807091713e-12,,12276.799999999985
144,2,38310.35800448884,15442.19999999997,1548.1155199999703,,31269.55800448885
145,0,0.0,2271.9999999999754,1829.2331999999756,,2271.9999999999754
146,2,32544.858084106432,11683.641915893559,4529.589195893559,,28833.70000000002
147,0,0.0,1843.0435602188118,1041.8318802188119,,1843.0435602188118
148,1,2740.1487396240227,1522.7512603759772,683.6911003759772,,3682.7999999999956
149,0,0.0,7223.129791259753,5161.358031259753,,7223.129791259753
150,1,2204.9045352520607,966.6302859306321,168.7802859306321,,2591.334821182699
151,3,50716.99159380859,13823.675948715187,2369.7177087151867,,35852.26754252365
152,0,0.0,3381.575145339974,2546.4198553399738,,3381.575145339974
153,1,788.640997924804,689.8199999999995,-5.684341886080801e-13,,689.8199999999995
154,2,681.7840099334734,465.0000000000007,6.821210263296962e-13,,707.2000000000023
155,1,12832.0,0.0,0.0,,12832.0
156,1,7537.652431488015,10241.147568511984,7310.508568511984,,13591.99999999997
157,0,0.0,766.5988285827532,668.7118285827532,,766.5988285827532
158,0,0.0,11203.83685302742,9437.604533027421,,11203.83685302742
159,0,0.0,529.4435252380281,99.31216523802811,,529.4435252380281
160,2,4052.730010032649,1403.9699899673499,267.1837699673499,,1866.7999999999925
161,0,0.0,1629.6000000000015,692.5632000000015,,1629.6000000000015
162,0,0.0,5394.199999999991,5197.499359999991,,5394.199999999991
163,1,8699.558937705071,7853.81323152823,2253.7831515282296,,7853.81323152823
164,0,0.0,743.191043396001,412.204343396001,,743.191043396001
165,2,7847.243871307367,3586.8561286926274,564.8376886926276,,6428.399999999983
166,3,19278.084075737,5500.2159242630005,1623.8296642630003,,16590.199999999993
167,1,13803.14289783746,22299.5526992798,10123.0526992798,,25981.445597117232
168,4,43745.436401730614,13420.420858764606,2290.4208587646062,,16295.257260495267
169,0,0.0,606.8999900436357,445.54511004363576,,606.8999900436357
170,1,405.52,0.0,0.0,,405.52
171,2,37328.90636266122,11597.9169966126,4430.966996612599,,29134.473359273845
172,1,694.047640716814,2154.401133072177,468.29241307217694,,2154.401133072177
173,0,0.0,2083.8487518310176,1935.3065118310176,,2083.8487518310176
174,1,2178.604935073852,1836.295064926148,1085.143304926148,,3894.100000000008
175,0,0.0,1430.2579945373498,1263.5199645373498,,1430.2579945373498
176,2,33353.57284373501,13049.221042633102,3440.708162633102,,21716.4938863681
177,2,8418.996094131537,3522.542034520974,972.4297145209739,,10818.7
178,0,0.0,1463.255772399912,670.154652399912,,1463.255772399912
179,0,0.0,12848.599999999988,11141.016239999988,,12848.599999999988
180,1,2045.6230598797483,0.0,0.0,,2045.6230598797483
181,1,14005.889815330498,4102.810184669501,56.08987466950066,,16051.799999999981
182,0,0.0,2672.3170623180076,512.2202223180075,,2672.3170623180076
183,0,0.0,475.0007210540816,47.5230410540816,,475.0007210540816
184,0,0.0,621.9000000000002,96.12021000000016,,621.9000000000002
185,1,2144.643059879745,1582.9999999999814,243.98815999998146,,3246.6430598797206
186,0,0.0,462.17012645721195,141.82028645721198,,462.17012645721195
187,0,0.0,496.9128702163634,115.3563102163634,,496.9128702163634
188,1,927.0852007194935,383.0739388275156,66.90393882751556,,994.9791395470158
189,2,43552.3827702551,12541.20569111561,739.8555311156106,,25296.082770255216
190,0,0.0,1029.6000817871152,677.4816817871151,,1029.6000817871152
191,0,0.0,1649.3173925781196,1024.1527925781197,,1649.3173925781196
192,2,5763.403609466544,4401.096390533449,1594.3158305334491,,6586.799999999996
193,0,0.0,2915.3314788818593,2512.2357988818594,,2915.3314788818593
194,2,15456.194397735586,5483.405602264394,1191.1815222643936,,19321.999999999985
195,1,4518.872198818419,3236.701160000012,1.1823431123048067e-11,,3236.701160000012
196,1,719.2049798797502,511.0049798797418,60.46761987974185,,511.0049798797418
197,1,2652.238524627689,1626.7499999999811,-1.887201506178826e-11,,1626.7499999999811
198,1,1185.955020904537,873.4449790954632,370.4836990954632,,1387.8000000000025
199,1,5265.51144256592,-1738.099999999998,-1738.099999999998,0,2221.5114425659276
200,0,0.0,2024.7059295654317,1031.3351295654315,,2024.7059295654317
201,1,12830.796324157714,3792.6536758422853,898.6936758422853,,12196.440000000015
202,1,3283.996952056881,2601.599999999999,1422.151689999999,,2601.599999999999
203,1,3376.315615983909,3723.337685966491,840.278205966491,,4554.753301950403
204,2,4357.600000000001,3227.599999999996,2030.8122399999959,,3475.8
205,3,34476.096000000034,13973.615279999962,-3.8198777474462986e-11,,26414.75999999996
206,1,1521.1581668716412,372.08683312835865,67.08097312835866,,1493.2450000000017
207,1,5555.350807952875,4739.9491920471255,2670.8860120471254,,6746.699999999995
208,1,5218.991135842516,0.0,0.0,,5218.991135842516
209,2,20681.98356933591,10761.616430664066,5148.5848306640655,,23623.999999999993
210,0,0.0,1125.3370394897465,863.3716994897466,,1125.3370394897465
211,1,962.4,0.0,0.0,,962.4
212,0,0.0,1253.9999999999757,756.0280799999757,,1253.9999999999757
213,1,1232.9571398797502,319.42271659851673,60.94127659851671,,1036.179856478271
214,1,1194.5898737335192,1211.7101262664808,1080.9780462664808,,2341.4999999999645
215,0,0.0,1661.3197784423785,1438.5887484423786,,1661.3197784423785
216,0,0.0,2404.1863037109833,1038.4262237109833,,2404.1863037109833
217,0,0.0,1920.819366455095,1589.6412864550948,,1920.819366455095
218,1,3086.752586746221,933.2474132537793,305.68925325377927,,3622.0
219,3,45972.499999999985,9731.422920860367,461.4229208603665,,27546.799999999967
220,1,180.6,225.90000000000057,11.823120000000586,,237.00000000000068
221,1,3984.0,0.0,0.0,,3984.0
222,0,0.0,742.8644031143153,444.55712311431535,,742.8644031143153
223,1,1599.5432399999918,1715.6432400000026,2.5011104298755527e-12,,1715.6432400000026
224,0,0.0,1510.1233314514152,801.5060514514151,,1510.1233314514152
225,1,14103.170147323608,4804.129852676392,1172.3515326763923,,9324.999999999993
226,0,0.0,1881.7348440170226,1085.6306040170225,,1881.7348440170226
227,0,0.0,313.62174865722994,112.18926865722995,,313.62174865722994
228,1,1049.2176,0.0,0.0,,1049.2176
229,0,0.0,494.13811111449553,237.40531111449553,,494.13811111449553
230,2,2512.4000000000046,636.2582399999998,-2.2737367544323206e-13,,877.3999999999965
231,0,0.0,1185.0345621490526,1031.2810721490525,,1185.0345621490526
232,0,0.0,1610.5299842834522,1236.4463042834523,,1610.5299842834522
233,0,0.0,1798.4743063354483,1564.7023063354484,,1798.4743063354483
234,1,26876.1915980013,66787.29159800133,6284.118218001335,,66787.29159800133
235,0,0.0,531.8137014389054,279.0387414389054,,531.8137014389054
236,0,0.0,3144.632588195796,2557.098428195796,,3144.632588195796
237,0,0.0,402.839999999998,284.639999999998,,402.839999999998
238,1,1831.9682559999842,0.0,0.0,,1831.9682559999842
239,1,485.1,716.6507525634775,228.11491256347745,,911.5507525634803
240,1,3413.86406917572,599.9359308242798,35.15645082427977,,3076.59999999999
241,3,20192.3205322266,6083.5926039241,3666.4218939241005,,15779.40000000001
242,1,1753.5354705238346,420.46452947616524,99.12366947616522,,1464.800000000001
243,2,16278.859101867678,5009.140898132319,3153.6487481323193,,14066.799999999981
244,0,0.0,1038.333890762318,853.9037307623181,,1038.333890762318
245,1,4037.0202627821272,871.661095962519,171.40109596251898,,4085.421358744642
246,1,8227.193676376337,3373.006323623664,897.4977636236636,,5240.200000000001
247,0,0.0,9374.3361236572,8217.4697636572,,9374.3361236572
248,1,485.1,1057.0999999999929,364.09999999999286,,1057.0999999999929
249,0,0.0,3466.3924067688176,543.6724067688178,,3466.3924067688176
250,0,0.0,2183.4182658195427,1594.0865658195428,,2183.4182658195427
251,2,13228.899999999983,3501.2000000000207,1208.6271200000206,,9034.200000000057
252,0,0.0,142.52248359680164,24.082243596801632,,142.52248359680164
253,1,2655.7851524353036,1362.1148475646964,911.5077275646964,,2873.499999999995
254,0,0.0,673.4843886566109,260.6385486566109,,673.4843886566109
255,2,23008.51269779207,4245.2873022079375,896.6999422079375,,19285.299999999974
256,0,0.0,1197.0539218902586,797.9810818902586,,1197.0539218902586
257,1,6365.815020751997,8107.284979248004,5390.301519248003,,14409.500000000002
258,0,0.0,358.9588274231003,175.2107474231003,,358.9588274231003
259,0,0.0,6214.994874652083,5102.615834652083,,6214.994874652083
260,1,2552.29341888428,4680.50658111572,2200.1783411157203,,7221.599999999999
261,1,4177.930633544931,12425.66936645507,10668.28576645507,,15812.799999999916
262,0,0.0,3202.321283874513,2625.578963874513,,3202.321283874513
263,0,0.0,1339.2995174408002,1202.2544774408002,,1339.2995174408002
264,0,0.0,4087.668750000033,567.4392300000331,,4087.668750000033
265,3,15584.192431115503,10913.431460000005,5.4569682106375694e-12,,11003.492431115506
266,0,0.0,901.9999999999936,80.87129999999365,,901.9999999999936
267,0,0.0,553.171260070802,493.560640070802,,553.171260070802
268,3,30626.100000000013,6785.499999999996,972.9999999999964,,9848.800000000034
269,0,0.0,526.9261146240306,407.8880346240306,,526.9261146240306
270,0,0.0,427.12,86.42353000000003,,427.12
271,0,0.0,634.2606884765613,197.02844847656132,,634.2606884765613
272,3,8583.26659584045,2577.5361599999997,-4.547473508864641e-13,,5976.400000000001
273,2,9505.3,5066.999999999997,964.5790099999977,,5196.599999999993
274,1,407.8314647674572,522.3685352325429,213.31405523254284,,809.3999999999971
275,1,259.02985147705067,175.86715000000044,4.263256414560601e-13,,175.86715000000044
276,1,5026.5347199999815,16050.53472,0.0,,16050.53472
277,2,34437.229704407975,13388.189481353791,5525.308041353791,,25850.819185761677
278,1,4637.199670410175,8652.900329589826,6567.800649589826,,11325.100000000011
279,0,0.0,855.8604116821369,599.9635316821369,,855.8604116821369
280,0,0.0,3393.1781484603944,1542.7080684603943,,3393.1781484603944
281,6,77151.12000000002,11795.000000000024,2.3646862246096134e-11,,31473.600000000042
282,0,0.0,232.9258138427739,127.34453384277388,,232.9258138427739
283,0,0.0,221.5189502868658,106.83255028686578,,221.5189502868658
284,1,14928.79999999996,17362.100000000042,2101.1002400000416,,31263.20000000001
285,1,826.4229741668709,136.69702583312915,30.25702583312915,,747.8399999999925
286,1,3295.382061954945,2055.08657638548,0.6865763854798388,,3812.3686383404224
287,1,552.345621833505,939.8357394409239,697.0730994409239,,1328.8813612744327
288,1,4306.707182884216,1126.9928171157835,5.992537115783534,,2482.1000000000004
289,4,4295.970000000003,655.7400000000032,3.183231456205249e-12,,1156.7700000000063
290,0,0.0,4179.152430725075,1874.2965907250746,,4179.152430725075
291,1,5040.0,0.0,0.0,,5040.0
292,1,20076.1913141696,14243.7551288605,10434.720948860499,,32755.34644303006
293,0,0.0,3267.3847023010153,2920.734382301015,,3267.3847023010153
294,1,1573.4308210754384,582.0999999999963,54.18663999999626,,582.0999999999963
295,0,0.0,5601.559006118793,4333.547326118793,,5601.559006118793
296,1,6680.093216705322,4193.706783294678,1771.308283294678,,5217.499999999998
297,2,15779.371070861818,5130.42892913818,2633.70772913818,,14318.299999999994
298,0,0.0,3795.999484252932,3109.004104252932,,3795.999484252932
299,1,11052.522555542037,29058.177444457964,26658.947994457965,,36703.499999999905
300,0,0.0,142.9063916015615,42.787031601561495,,142.9063916015615
301,0,0.0,5160.999999999954,3556.726879999954,,5160.999999999954
302,1,1941.5200103759794,2068.6799896240204,1644.7791896240205,,3862.2000000000007
303,0,0.0,3156.0871215820107,1818.8505015820108,,3156.0871215820107
304,1,1860.0,0.0,0.0,,1860.0
305,0,0.0,11794.090049743761,4261.864589743762,,11794.090049743761
306,0,0.0,1308.7015148925805,1136.7118748925805,,1308.7015148925805
307,1,1830.311801910405,1787.5881980895952,1013.3663180895951,,2738.699999999992
308,2,41342.44601669308,9743.55398330689,2290.4999033068907,,33786.799999999894
309,1,1978.4240205764781,1011.0000000000007,6.821210263296962e-13,,1011.0000000000007
310,1,1289.28575453912,1627.6698184204088,777.8898184204088,,2053.73557295953
311,0,0.0,2477.1650024413925,2055.7479624413927,,2477.1650024413925
312,2,2721.8999999999996,627.0000000000002,193.20000000000022,,675.2999999999975
313,0,0.0,604.6439746856679,283.0146946856679,,604.6439746856679
314,1,2406.0,0.0,0.0,,2406.0
315,0,0.0,1526.092481231692,1362.512081231692,,1526.092481231692
316,6,23915.399999999987,4631.532988727769,7.782988727769407,,10103.000000000007
317,0,0.0,1528.3231707000614,1192.5998907000615,,1528.3231707000614
318,4,32874.696342468276,7993.8036575317,519.7448175317004,,19790.39999999997
319,0,0.0,1222.5405029296835,126.70050292968358,,1222.5405029296835
320,0,0.0,255.97871293640156,171.49751293640156,,255.97871293640156
321,0,0.0,113.3776740112299,12.462754011229904,,113.3776740112299
322,1,1203.224798507691,966.2999999999986,315.59999999999854,,966.2999999999986
323,1,18079.95793189895,7186.785449218799,3137.219619218799,,20908.243381117725
324,0,0.0,675.2999999999961,529.0910399999962,,675.2999999999961
325,1,168.42,287.41178124999703,124.41938124999703,,314.8317812499962
