point,kind,x,y,cluster
0,base,-38.171277712297645,-37.933576375328805,10
1,source,-37.75263174299368,-38.252845941004175,10
2,customer,-36.99836551238315,0.9338479953677621,0
3,customer,-12.622325151881626,-17.20377938005423,0
4,customer,-59.8552589314547,-0.08895676498274482,4
5,customer,-22.72993539587603,-0.8097380891396839,0
6,customer,180.2016601457856,-100.04906164650211,5
7,customer,79.83649986683976,-68.26249673491442,2
8,customer,98.59448732715813,-18.499451436936443,1
9,customer,186.70805590527416,27.05806269830378,6
10,customer,-28.124638966626037,-88.22812887074423,10
11,customer,152.394296655069,127.22808454159632,7
12,customer,-54.83218887671866,11.289492869292486,4
13,customer,-128.37044099309438,-68.00286288037478,11
14,customer,186.3071679882397,27.318710412430598,6
15,customer,-26.136412137981253,-2.4633223741522565,0
16,customer,-37.23024657444615,2.8304627221798198,0
17,customer,-37.163476109623964,3.86064772869408,0
18,customer,98.11332957240768,112.48478998996703,7
19,customer,-69.07637288408587,20.451496106988746,3
20,customer,153.56018574767322,-52.821006545149054,5
21,customer,150.682208341107,122.54273355890058,7
22,customer,-47.426727691339806,-3.4746251506342802,4
23,customer,-57.45103278907534,-54.036685402708336,10
24,customer,-48.405899009883846,-3.7287173153166027,4
25,customer,-42.195495236136836,-17.596640427108518,4
26,customer,-54.635643240235176,33.701542841080105,3
27,customer,201.34487739204928,22.708288796068953,6
28,customer,-50.1971790769154,54.39905906465993,3
29,customer,76.60835304658184,-31.377544442726812,2
30,customer,251.73153490573824,35.05591114349136,6
31,customer,30.12590435781668,38.0766061914391,9
32,customer,-22.729935395876037,-0.8097380891394225,0
33,customer,215.35053055028973,-7.634071579656535,6
34,customer,-52.12962713227188,28.76888177824898,3
35,customer,-66.2762537693776,27.524829942708333,3
36,customer,80.68061398315771,-90.07058841422563,2
37,customer,-92.0055937846387,34.22388535190652,8
38,customer,-27.663602112907967,-4.075194897439315,0
39,customer,-70.93793358762404,-30.82263055776375,4
40,customer,-98.5958802823281,23.902405201324516,8
41,customer,-37.23242575325241,2.828120371616851,0
42,customer,-5.581873939914989,65.97469350193263,9
43,customer,32.76886102708119,-43.02400369447873,2
44,customer,-29.358476367200517,-9.48420546846613,0
45,customer,-48.78633070064193,-1.5896390030196594,4
46,customer,-21.948032567600247,-10.845387237066335,0
47,customer,-58.26268486373997,10.421428444065892,4
48,customer,-52.657872579804945,7.996801426432395,4
49,customer,-13.793859500068193,-30.77792870715345,10
50,customer,-31.72994211882139,-10.764002638843046,0
51,customer,-27.663610797480658,-4.069863911285687,0
52,customer,-31.668977112139963,9.333282176827012,0
53,customer,-51.51114879227656,-2.510640443495105,4
54,customer,-69.35228140580506,0.9499566459641904,4
55,customer,-37.23242575325201,2.8281203716172523,0
56,customer,79.39861223763893,-81.6036241373714,2
57,customer,171.33746350613526,-28.799585776907005,6
58,customer,-21.67927393802368,-3.3601872391327103,0
59,customer,-29.341116368488887,-28.96258398987904,10
60,customer,-76.8163821891913,-36.90494906416091,4
61,customer,64.3214511924595,28.734163693851468,9
62,customer,-58.26268486373994,10.421428444065887,4
63,customer,179.90738630124403,-99.12910647717854,5
64,customer,-57.142148856137496,9.40236488552231,4
65,customer,-67.76017607832793,-8.274243791991822,4
66,customer,-54.5840570632377,41.01888647005536,3
67,customer,-22.729935395876034,-0.8097380891396059,0
68,customer,-27.961490324607,-36.86062215099793,10
69,customer,-57.68625604100233,0.9884089621578286,4
70,customer,-134.7732145587223,-3.114082196785571,11
71,customer,-47.00732882523002,-11.394894382564166,4
72,customer,-62.23550775489014,-21.823405349491743,4
73,customer,-57.30479778658503,4.6640643663200505,4
74,customer,-27.663610797480626,-4.069863911314617,0
75,customer,218.5101393106462,37.549897479348374,6
76,customer,-82.88597942242208,-7.612269535659463,4
77,customer,77.31376093390217,91.61343246661659,9
78,customer,-35.91683666378483,-33.72110818072642,10
79,customer,-52.399763563271804,30.80983368433572,3
80,customer,-21.708233694858436,-68.4747069556233,10
81,customer,181.76767777726408,-104.40630954090207,5
82,customer,13.716791586677077,12.606877022838475,0
83,customer,79.85463821137692,-61.46214906471157,2
84,customer,-53.9728839017268,-3.56361406473886,4
85,customer,249.35433159073852,32.39420741885402,6
86,customer,-60.988350051076296,-4.792690027231539,4
87,customer,-30.316015400016298,15.314228621419813,0
88,customer,-12.622325151901551,-17.20377938011251,0
89,customer,-37.73314390523021,-3.1873490488861993,0
90,customer,-68.18762131111941,-34.212044069420294,4
91,customer,-138.33113119828033,-4.566681846529092,11
92,customer,-60.15864833485834,-4.205863963382851,4
93,customer,78.24296850544629,-44.07121097157675,2
94,customer,132.2522650195699,109.58741966648077,7
95,customer,31.87974461626141,40.37870501238706,9
96,customer,-25.692923805404263,20.831824833204305,0
97,customer,-31.756512339404722,8.572600775682485,0
98,customer,-56.412496908495726,10.704160214674713,4
99,customer,-45.45944299582093,-12.364946035377727,4
100,customer,-53.29611932497607,-3.4899649285679972,4
101,customer,-97.82728697612278,-35.802225237306544,11
102,customer,-68.24441203315004,32.072467552981486,3
103,customer,-7.720961728755421,-25.166021900314448,0
104,customer,-52.89727770065319,-16.101824476778006,4
105,customer,81.46243984593289,-62.27329991131247,2
106,customer,87.41881571609647,-41.51318216116001,2
107,customer,-36.67366624119213,1.0096401872046699,0
108,customer,-52.65787257980495,7.996801426432401,4
109,customer,61.90696142045817,-120.94027221878653,2
110,customer,-40.103861123029176,-15.430712549416368,0
111,customer,-74.98050856971615,-1.5501463380857228,4
112,customer,-54.21052441763284,-5.658051247140624,4
113,customer,-85.02408592065069,-15.467170968395283,4
114,customer,-49.6311896424046,-12.477561029887143,4
115,customer,-149.3906041001341,-4.550979932298826,11
116,customer,71.68899943614333,87.58781136717543,9
117,customer,-76.95431226722063,66.57226348976539,3
118,customer,104.97205818133267,-14.830365587256344,1
119,customer,-123.64647349101575,54.39553445808342,8
120,customer,-172.3858789513747,-12.486671748390487,11
121,customer,-52.42260862182024,-53.922487217307555,10
122,customer,79.41434295503073,-46.11899638159819,2
123,customer,88.79318587823876,-47.61870863428133,2
124,customer,-13.793859499947306,-30.777928706881887,10
125,customer,-27.663602112907988,-4.075194897418071,0
126,customer,-23.02027257763164,-1.0048050664623855,0
127,customer,-5.916188781146887,79.49998343337172,9
128,customer,212.4930910026958,-95.3795190941478,5
129,customer,197.637179653453,19.724569543459243,6
130,customer,150.6889924621867,122.5339131746236,7
131,customer,-43.66824456740417,-5.879286776272952,4
132,customer,-27.663610797480697,-4.069863911250924,0
133,customer,-49.20070385040794,-4.021871747097861,4
134,customer,-44.067056751750165,-47.02186087098306,10
135,customer,-29.68773837306565,-32.03297179179466,10
136,customer,-59.855258931454664,-0.08895676498286845,4
137,customer,8.730456056049846,101.96361181780614,9
138,customer,-48.38109059647171,-3.3346348204246787,4
139,customer,-37.232425753252464,2.828120371616437,0
140,customer,-44.69590690406236,6.3938965744397205,4
141,customer,-43.310745773722324,-6.946295134585092,4
142,customer,-26.507571704773788,-4.3633583266404825,0
143,customer,-30.939718290827372,-5.8854844379759585,0
144,customer,17.581190613809536,20.535825724167694,9
145,customer,31.208143118356446,85.77374217500241,9
146,customer,-48.30793175675159,-21.845862049615373,4
147,customer,-33.31484636631609,-6.877291453942234,0
148,customer,-56.412496908495754,10.70416021467472,4
149,customer,-54.77272187773721,40.92875559811294,3
150,customer,201.3434603735631,22.72092348324939,6
151,customer,-21.94803256766018,-10.845387237255153,0
152,customer,-7.738341660125895,-76.87134033276638,10
153,customer,-49.775211749881805,11.277127921257252,4
154,customer,-21.687018882341956,-3.3435721879525646,0
155,customer,-81.57664122524234,-4.362794205012184,4
156,customer,213.59321346397752,-95.70436055704796,5
157,customer,-44.9807405505884,-12.050684965178881,4
158,customer,-13.792810520199488,-30.77675574697468,10
159,customer,-22.07511555575482,3.281069252276645,0
160,customer,-77.77207111000122,-39.15322459092658,4
161,customer,-75.71742935883977,-2.7394536455314893,4
162,customer,-41.16182359759814,-55.34608625510776,10
163,customer,-183.64518653269985,-8.29922549883369,11
164,customer,-60.03205961936355,10.885187742906448,4
165,customer,-48.86234754837504,-13.149378259366351,4
166,customer,-77.77207109902321,-39.153224607307074,4
167,customer,-28.557358899380674,-88.45386195243812,10
168,customer,80.67146776962993,-28.127976272511628,2
169,customer,45.039163679515504,107.795456727556,9
170,customer,-26.331496865584096,-24.32520242441177,0
171,customer,-57.124967318644,6.602754645621279,4
172,customer,212.73032393800113,-85.72097879563437,5
173,customer,-53.88382283613689,-2.010205409602282,4
174,customer,-64.93991575081884,-2.9322901427689203,4
175,customer,-23.03961865129412,16.759594504341752,0
176,customer,-59.60052731390761,6.5300404970702495,4
177,customer,-7.720961728466753,-25.166021899570012,0
178,customer,186.40219040366046,27.029375762050815,6
179,customer,-138.3361628335264,-4.417658433803708,11
180,customer,-28.373009188274377,-4.350541153867609,0
181,customer,-147.84178666052958,-3.866846600031166,11
182,customer,172.0426037867167,-12.918496093686235,6
183,customer,54.6739704270134,51.289442247940514,9
184,customer,-79.46784599878235,-5.282000536310191,4
185,customer,-29.34111636848887,-28.962583989879032,10
186,customer,178.9018061783945,6.619387506905485,6
187,customer,-32.78315462160883,7.152774528711806,0
188,customer,-76.58069836594157,-19.06345385905099,4
189,customer,17.581189913022364,20.535828014516646,9
190,customer,-48.51373623441509,-2.9986596983499503,4
191,customer,134.64397482928703,-7.979984238975918,1
192,customer,-29.34111636848887,-28.96258398987904,10
193,customer,-40.62227500573228,0.05646931491372436,0
194,customer,-37.2302465744461,2.830462722179837,0
195,customer,134.8539050260949,-5.735822467386623,1
196,customer,-58.43029447734275,-1.6477673973078,4
197,customer,201.54207161330575,22.38860012373666,6
198,customer,30.1259148664428,38.076581631273896,9
199,customer,80.08013677143451,-102.89840977112641,2
200,customer,205.98126494994332,22.358682910044706,6
201,customer,-68.99652319830605,-5.972365544685442,4
202,customer,-61.103930985334664,-22.62910244003853,4
203,customer,-155.6574984490723,-4.057640478008272,11
204,customer,214.1457590122159,31.541548626040544,6
205,customer,122.50731607002952,37.06598335592659,1
206,customer,42.18496966159403,106.92224846689568,9
207,customer,-21.50864656416981,-4.464580767597631,0
208,customer,-31.668977112139917,9.333282176826923,0
209,customer,-13.792810520479497,-30.77675574796597,10
210,customer,-44.98074055058842,-12.050684965178876,4
211,customer,87.05722920081193,-37.65235204921696,2
212,customer,-100.434573515007,14.939559595022573,8
213,customer,-50.362253871420485,-13.045558985956538,4
214,customer,212.58796158388787,-87.42118884231446,5
215,customer,-92.00559081345338,34.22389123099518,8
216,customer,-111.13814515540126,-38.35794704281833,11
217,customer,92.2938049359812,88.88701844550278,9
218,customer,-67.76017607827322,-8.274243792374174,4
219,customer,-64.93991575082339,-2.932290142636562,4
220,customer,-55.60338921300901,0.47085551404695963,4
221,customer,150.71507431548707,122.49999363648628,7
222,customer,-120.03928284616963,40.99385540182851,8
223,customer,-122.42199733771567,-4.12714624327554,11
224,customer,-55.60338921300902,0.4708555140469558,4
225,customer,-17.96211099545077,7.282484667192848,0
226,customer,60.553857155603424,-16.47458694333832,2
227,customer,198.04116694036648,25.631958931845904,6
228,customer,81.38625348056975,30.280574248423648,1
229,customer,69.84115232324484,45.23034777089741,9
230,customer,-31.72994211882138,-10.764002638843051,0
231,customer,122.507280003678,37.06614673151618,1
232,customer,-61.103930985334834,-22.62910244003818,4
233,customer,-47.00732882522998,-11.394894382564152,4
234,customer,7.099988458689954,38.0256486313143,9
235,customer,-64.54145691138291,14.682221319410322,4
236,customer,208.45321169951376,187.74118863047985,7
237,customer,-48.38109059647171,-3.3346348204246823,4
238,customer,-40.62227500573226,0.056469314913723666,0
239,customer,217.47038774197185,-99.80065313229028,5
240,customer,-20.233900262464623,-3.004124196386806,0
241,customer,-25.886427900283667,1.6734493712088245,0
242,customer,-48.86234754837506,-13.14937825936636,4
243,customer,-35.91683666378483,-33.721108180726425,10
244,customer,-29.358476367200517,-9.484205468466126,0
245,customer,-28.830306894484195,11.915761487014208,0
246,customer,124.84954638790705,34.00319848281856,1
247,customer,152.39642934098674,127.2254088082905,7
248,customer,175.76642857832903,4.915505108724545,6
249,customer,150.89113854174195,-50.69365840742562,5
250,customer,-94.88724002308922,71.62930917029256,8
251,customer,-97.52707501451314,23.963035074373597,8
252,customer,76.76729442978393,-45.657449610356615,2
253,customer,-27.716003189773602,-4.568737932006631,0
254,customer,208.27887018619842,19.374055280378442,6
255,customer,-66.26317320981597,-4.243753586006117,4
256,customer,-25.620887065216344,20.024018882688292,0
257,customer,-64.7668047903554,-2.655312807154992,4
258,customer,-57.12496731864399,6.602754645621286,4
259,customer,-56.70051078858032,4.1039366558507675,4
260,customer,-40.103861123029176,-15.43071254941637,0
261,customer,-27.716003189773613,-4.568737932006513,0
262,customer,-104.73732356704483,-0.5876318592042021,8
263,customer,-49.38594721454293,-13.0101809066323,4
264,customer,152.399810041669,127.22116705961336,7
265,customer,122.5263222368924,36.217265638048374,1
266,customer,64.39430986895297,-118.96164517162816,2
267,customer,-58.96577534065578,-1.1230624205340531,4
268,customer,-5.916188790137737,79.49998343807883,9
269,customer,-22.729935395876048,-0.8097380891395475,0
270,customer,-52.129627132271935,28.768881778248957,3
271,customer,191.73636362940744,-4.106858839577546,6
272,customer,-43.66824456740419,-5.879286776272954,4
273,customer,-25.62191427279842,20.03759176934169,0
274,customer,-48.86234754837505,-13.14937825936635,4
275,customer,-57.998599947546936,4.061250338549582,4
276,customer,179.67073340668523,7.2295667953695695,6
277,customer,43.53643320191311,60.94792558530862,9
278,customer,-60.98835005107618,-4.792690027232791,4
279,customer,-58.43029447734276,-1.647767397307929,4
280,customer,-113.29449024376605,33.917200704788385,8
281,customer,-60.432080859903046,-71.26535371748227,10
282,customer,-36.67366624119213,1.0096401872046703,0
283,customer,-28.433231881494297,11.248031935786274,0
284,customer,-61.263783414609776,-75.7886799762386,10
285,customer,0.22837038473803012,67.09186796294657,9
286,customer,-47.62365508594372,19.33982157204806,3
287,customer,-5.965529997104592,78.01514838857602,9
288,customer,-64.79324142007835,-2.731369024056502,4
289,customer,-49.2007038504079,-4.021871747097857,4
290,customer,-117.69304643927578,15.04109765838425,8
291,customer,-35.916836663784814,-33.72110818072645,10
292,customer,-13.783191383737332,-30.796920321868917,10
293,customer,-29.600544848429035,12.591556026131554,0
294,customer,-57.1397761851663,9.401430691877005,4
295,customer,212.81406339393374,-94.68194506838293,5
296,customer,-49.97114250861122,53.72118537307674,3
297,customer,-25.886427900283657,1.6734493712087408,0
298,customer,186.41794959935734,26.908269683378595,6
299,customer,-31.668977112139935,9.333282176826975,0
300,customer,-66.03758320188409,-44.649837076679084,10
301,customer,-19.661339433968138,-61.37156946842362,10
302,customer,-22.729935395876037,-0.8097380891396526,0
303,customer,-113.09678007191364,13.029451882831042,8
304,customer,-28.373009188281273,-4.350541153633357,0
305,customer,134.87464326436856,-4.661697860971161,1
306,customer,-114.60417602108748,11.179541135072292,8
307,customer,188.00551476796585,24.337666034470015,6
308,customer,-12.640447463964552,-17.256634046577332,0
309,customer,132.25306563566718,109.58630576844347,7
310,customer,178.58944850231336,7.083352508530789,6
311,customer,-22.729935395876026,-0.8097380891397346,0
312,customer,-50.001524063883586,-20.041076879813946,4
313,customer,-2.3586026898719217,70.02096475911917,9
314,customer,-13.793859497474097,-30.777928701278746,10
315,customer,-56.41249690849573,10.704160214674713,4
316,customer,-7.720961728836156,-25.166021900522676,0
317,customer,34.24523738229357,61.48807796846934,9
318,customer,-60.158648334858185,-4.20586396338472,4
319,customer,172.7706730926812,-40.9920768465585,5
320,customer,-25.692923805404206,20.83182483320424,0
321,customer,78.24291872500578,-44.07140249623022,2
322,customer,-55.885834481748724,-63.56715601943022,10
323,customer,-119.7560019027913,41.02723459497726,8
324,customer,-23.02027257763164,-1.0048050664623878,0
325,customer,-48.17802930277393,12.691829418244906,4
