time,step,point,inventory,capacity,safety_level,margin_to_safety,margin_to_capacity,delivered_this_step,consumed_this_step,call_in
1200,20,2,4571.399999999992,5422.5,1182.78204,3388.6179599999923,851.1000000000076,0.0,16.6,False
1200,20,3,0.0,16414.58,0.0,0.0,16414.58,0.0,0.0,True
1200,20,4,790.6056379394539,962.4,30.30888,760.2967579394539,171.79436206054606,0.0,0.5,False
1200,20,5,2248.9435501098596,4980.0,1494.0,754.9435501098596,2731.0564498901404,0.0,51.5,False
1200,20,6,2276.673573303222,4620.0,747.1668,1529.506773303222,2343.326426696778,0.0,11.9,False
1200,20,7,31757.29999999998,36150.0,10845.0,20912.29999999998,4392.700000000019,0.0,337.9,False
1200,20,8,4966.411098861686,10275.0,1788.52944,3177.8816588616855,5308.588901138314,0.0,13.9,False
1200,20,9,54008.691198730485,90000.0,13180.39116,40828.300038730486,35991.308801269515,0.0,140.9,False
1200,20,10,1708.889720993043,2169.0,261.00888,1447.880840993043,460.11027900695694,0.0,1.0,False
1200,20,11,8056.273285484303,18075.0,2187.42,5868.853285484303,10018.726714515697,0.0,12.4,False
1200,20,12,4989.199999999991,8020.0,2332.62368,2656.5763199999906,3030.8000000000093,0.0,36.8,False
1200,20,13,871.0569671630915,1800.0,331.8,539.2569671630915,928.9430328369085,0.0,4.75,False
1200,20,14,2724.8096466064394,4980.0,1052.08077,1672.7288766064394,2255.1903533935606,0.0,5.8,False
1200,20,15,674.5199999999994,962.4,150.90972,523.6102799999994,287.88000000000056,0.0,1.8,False
1200,20,16,24974.000000000007,34250.0,11730.92088,13243.079120000008,9275.999999999993,0.0,245.5,False
1200,20,17,1473.3676715850809,3875.0,206.61635,1266.7513215850809,2401.6323284149194,0.0,0.7,False
1200,20,18,6328.800000000009,9420.0,2100.6,4228.20000000001,3091.1999999999907,0.0,29.8,False
1200,20,19,406.99647647094724,741.6,99.2225,307.7739764709472,334.6035235290528,0.0,0.3,False
1200,20,20,3613.384649276738,11550.0,1603.98444,2009.400209276738,7936.615350723262,0.0,12.2,False
1200,20,21,670.5000000000002,1278.0,458.20368,212.2963200000002,607.4999999999998,0.0,2.3,False
1200,20,22,5969.157367706294,7750.0,2857.90032,3111.257047706294,1780.8426322937057,0.0,28.9,False
1200,20,23,14691.560000000001,15080.0,5668.66,9022.900000000001,388.4399999999987,0.0,56.16,False
1200,20,24,1753.9,2406.0,842.1,911.8000000000001,652.0999999999999,0.0,17.0,False
1200,20,25,800.069201507567,867.6,101.8602,698.209001507567,67.53079849243306,0.0,0.7,False
1200,20,26,6627.123724365231,13280.0,2605.61996,4021.5037643652313,6652.876275634769,0.0,34.7,False
1200,20,27,12879.844376449613,36150.0,9735.06,3144.784376449614,23270.15562355039,0.0,53.27,False
1200,20,28,2665.850000000001,3320.0,1328.0,1337.8500000000008,654.1499999999992,0.0,18.15,False
1200,20,29,1733.4090612793002,1992.0,294.3522,1439.0568612793002,258.5909387206998,0.0,0.5,False
1200,20,30,847.799999999999,930.0,199.84968,647.950319999999,82.20000000000095,0.0,0.7,False
1200,20,31,27005.099999999988,36150.0,14460.0,12545.099999999988,9144.900000000012,0.0,259.4,False
1200,20,32,2404.140155410772,5137.5,587.78088,1816.359275410772,2733.359844589228,0.0,1.5,False
1200,20,33,291.8018077760698,831.285,123.12107,168.68073777606978,539.4831922239302,0.0,0.8,False
1200,20,34,1690.6999999999998,2091.0,418.2,1272.4999999999998,400.3000000000002,0.0,12.2,False
1200,20,35,1210.2629409789984,2055.0,576.16056,634.1023809789983,844.7370590210016,0.0,6.3,False
1200,20,36,6023.729153652949,9916.12,1202.40988,4821.319273652949,3892.3908463470516,0.0,9.3,False
1200,20,37,8619.300000000001,9960.0,2938.8,5680.500000000001,1340.699999999999,0.0,44.38,False
1200,20,38,20060.29473419185,36150.0,6620.31336,13439.981374191852,16089.705265808148,0.0,125.2,False
1200,20,39,3019.4999999999986,4980.0,1613.68644,1405.8135599999987,1960.5000000000014,0.0,15.1,False
1200,20,40,5556.900219161382,6740.0,2925.30608,2631.594139161382,1183.0997808386182,0.0,61.8,False
1200,20,41,12394.39959411621,15500.0,3281.93832,9112.46127411621,3105.60040588379,0.0,19.7,False
1200,20,42,734.1708290100105,2055.0,227.03444,507.1363890100105,1320.8291709899895,0.0,0.5,False
1200,20,43,1925.144396209721,2169.0,250.7496,1674.3947962097209,243.85560379027902,0.0,0.5,False
1200,20,44,10617.099999999999,10845.0,1552.46832,9064.631679999999,227.90000000000146,0.0,17.3,False
1200,20,45,2184.9000000000024,2325.0,1007.72028,1177.1797200000024,140.09999999999764,0.0,20.3,False
1200,20,46,6737.299999999998,12030.0,3609.0,3128.2999999999984,5292.700000000002,0.0,48.0,False
1200,20,47,1643.1306120300287,2325.0,524.76,1118.3706120300287,681.8693879699713,0.0,4.38,False
1200,20,48,1944.5400000000043,5422.5,861.21,1083.3300000000042,3477.9599999999955,0.0,3.3,False
1200,20,49,0.0,962.4,0.0,0.0,962.4,0.0,0.0,True
1200,20,50,1361.8518452453604,2406.0,294.65352,1067.1983252453604,1044.1481547546396,0.0,3.1,False
1200,20,51,1536.8793079376198,4010.0,319.74578,1217.1335279376199,2473.12069206238,0.0,0.7,False
1200,20,52,10917.77,13280.0,2899.94,8017.83,2362.2299999999996,0.0,64.17,False
1200,20,53,580.2000000000024,962.4,288.72,291.4800000000024,382.19999999999754,0.0,0.3,False
1200,20,54,8130.600000000001,8160.0,1527.12,6603.480000000001,29.399999999998727,0.0,4.2,False
1200,20,55,6422.169200897191,7750.0,1582.69676,4839.4724408971915,1327.8307991028087,0.0,0.6,False
1200,20,56,9672.239999999994,15225.0,4567.5,5104.739999999994,5552.760000000006,0.0,66.48,False
1200,20,57,3056.15205688477,5040.0,953.24184,2102.91021688477,1983.84794311523,0.0,3.7,False
1200,20,58,1933.1999999999975,2325.0,1162.5,770.6999999999975,391.80000000000246,0.0,24.1,False
1200,20,59,1969.1958694458021,3875.0,473.82512,1495.3707494458022,1905.8041305541979,0.0,2.4,False
1200,20,60,448.49496000000045,796.8,161.09496,287.40000000000043,348.3050399999995,0.0,1.4,False
1200,20,61,2318.4010986328053,7230.0,1057.25196,1261.1491386328053,4911.598901367195,0.0,10.2,False
1200,20,62,6104.172792434691,10275.0,1151.88945,4952.283342434691,4170.827207565309,0.0,4.0,False
1200,20,63,3592.5389274597082,8020.0,984.89192,2607.647007459708,4427.461072540292,0.0,9.5,False
1200,20,64,5129.720372772229,7230.0,1393.91544,3735.804932772229,2100.279627227771,0.0,17.0,False
1200,20,65,1213.2135478973398,2325.0,764.7,448.5135478973398,1111.7864521026602,0.0,2.76,False
1200,20,66,24573.59999999998,36150.0,6498.97824,18074.62175999998,11576.40000000002,0.0,120.2,False
1200,20,67,1196.3086914062503,1992.0,278.25833,918.0503614062503,795.6913085937497,0.0,2.8,False
1200,20,68,0.0,72300.0,0.0,0.0,72300.0,0.0,0.0,True
1200,20,69,0.0,2169.0,0.0,0.0,2169.0,0.0,0.0,True
1200,20,70,0.0,930.0,0.0,0.0,930.0,0.0,0.0,True
1200,20,71,3733.8275386810265,10845.0,1804.78584,1929.0416986810264,7111.172461318974,0.0,10.8,False
1200,20,72,1943.4000000000012,5250.0,939.58032,1003.8196800000012,3306.5999999999985,0.0,3.2,False
1200,20,73,1251.7665936279277,1992.0,438.24,813.5265936279277,740.2334063720723,0.0,5.7,False
1200,20,74,13980.86609344479,32080.0,7022.5073,6958.3587934447905,18099.13390655521,0.0,101.4,False
1200,20,75,1156.0389656311052,3857.84,495.224,660.8149656311052,2701.8010343688948,0.0,4.56,False
1200,20,76,1535.4473991393977,2169.0,542.25,993.1973991393977,633.5526008606023,0.0,3.9,False
1200,20,77,16280.099999999991,23100.0,6566.4123,9713.687699999991,6819.900000000009,0.0,69.8,False
1200,20,78,2040.2,2055.0,861.34336,1178.85664,14.799999999999955,0.0,14.8,False
1200,20,79,17248.818182372954,33200.0,16044.9356,1203.882582372953,15951.181817627046,0.0,115.2,False
1200,20,80,3040.5044297218324,5422.5,600.51996,2439.9844697218323,2381.9955702781676,0.0,0.9,False
1200,20,81,1370.2661093139607,4620.0,924.0,446.26610931396067,3249.7338906860396,0.0,3.76,False
1200,20,82,0.0,4980.0,0.0,0.0,4980.0,0.0,0.0,True
1200,20,83,25189.49761328118,37017.6,5116.8756,20072.62201328118,11828.10238671882,0.0,67.3,False
1200,20,84,9436.82382903049,11625.0,4174.62,5262.203829030491,2188.1761709695093,0.0,33.95,False
1200,20,85,1354.5180677856417,2494.22,138.65254,1215.8655277856417,1139.701932214358,0.0,0.0,False
1200,20,86,1857.2948871612489,8020.0,637.29468,1220.000207161249,6162.705112838751,0.0,5.4,False
1200,20,87,1673.873277969358,2091.0,325.7148,1348.158477969358,417.126722030642,0.0,4.4,False
1200,20,88,63201.26280153482,72300.0,41334.92808,21866.33472153482,9098.737198465184,0.0,742.6,False
1200,20,89,262.31720050048796,962.4,217.4928,44.82440050048797,700.082799499512,0.0,0.5,False
1200,20,90,13509.031920000001,18075.0,4675.83192,8833.2,4565.968079999999,0.0,39.0,False
1200,20,91,6880.890284347535,18075.0,3504.98767,3375.9026143475353,11194.109715652465,0.0,24.7,False
1200,20,92,4897.200000000004,6015.0,2816.81808,2080.3819200000044,1117.7999999999956,0.0,32.3,False
1200,20,93,2154.0476606368975,3615.0,444.06864,1709.9790206368975,1460.9523393631025,0.0,1.7,False
1200,20,94,1571.934565887451,2946.0,490.10088,1081.833685887451,1374.065434112549,0.0,3.3,False
1200,20,95,582.29998626709,930.0,67.64112,514.65886626709,347.70001373290995,0.0,0.7,False
1200,20,96,3843.0064010620117,4980.0,965.47722,2877.529181062012,1136.9935989379883,0.0,7.6,False
1200,20,97,3360.57133789062,3875.0,1162.5,2198.07133789062,514.4286621093802,0.0,1.3,False
1200,20,98,705.2311427612293,962.4,59.26751,645.9636327612293,257.16885723877067,0.0,0.2,False
1200,20,99,580.9663352966298,2055.0,413.63382,167.33251529662982,1474.03366470337,0.0,3.4,False
1200,20,100,1906.7148498535162,3875.0,585.6832,1321.0316498535162,1968.2851501464838,0.0,2.4,False
1200,20,101,9317.939349060125,28920.0,7995.36,1322.5793490601254,19602.060650939875,0.0,65.2,False
1200,20,102,9259.087720489508,10275.0,1435.49205,7823.595670489508,1015.9122795104922,0.0,6.6,False
1200,20,103,5077.319280242908,10275.0,2411.0274,2666.2918802429076,5197.680719757092,0.0,56.5,False
1200,20,104,804.998593505858,962.4,60.02808,744.970513505858,157.40140649414195,0.0,0.2,False
1200,20,105,13633.422682189908,15500.0,1245.58192,12387.840762189908,1866.5773178100917,0.0,7.3,False
1200,20,106,676.406419999998,741.6,0.0,676.406419999998,65.19358000000204,0.0,0.0,True
1200,20,107,2794.3000000000065,4010.0,616.00828,2178.2917200000065,1215.6999999999935,0.0,8.5,False
1200,20,108,1717.2000000000003,2169.0,650.7,1066.5000000000002,451.7999999999997,0.0,21.5,False
1200,20,109,1495.8839999999996,2030.184,578.57484,917.3091599999996,534.3000000000004,0.0,13.4,False
1200,20,110,14224.199999999999,14460.0,584.80548,13639.394519999998,235.8000000000011,0.0,23.9,False
1200,20,111,3528.007577133181,10110.0,1582.00728,1946.0002971331808,6581.992422866819,0.0,10.1,False
1200,20,112,1724.6674749755907,2262.0,690.9168,1033.7506749755908,537.3325250244093,0.0,0.5,False
1200,20,113,8091.231686401361,12360.0,1657.0512,6434.180486401361,4268.768313598639,0.0,6.1,False
1200,20,114,1097.121108207701,2169.0,272.0343,825.0868082077009,1071.878891792299,0.0,2.6,False
1200,20,115,65764.0,80200.0,13634.0,52130.0,14436.0,0.0,401.0,False
1200,20,116,1681.067933807369,2169.0,391.71936,1289.348573807369,487.93206619263105,0.0,3.0,False
1200,20,117,4010.0,4010.0,0.0,4010.0,0.0,0.0,0.0,True
1200,20,118,9222.065746307391,16850.0,4885.35216,4336.713586307391,7627.934253692609,0.0,59.6,False
1200,20,119,1067.3999999999999,1545.0,309.0,758.3999999999999,477.60000000000014,0.0,5.7,False
1200,20,120,24609.332173919713,32250.0,5025.68136,19583.650813919714,7640.667826080287,0.0,57.6,False
1200,20,121,1309.8625309753406,2169.0,473.31048,836.5520509753406,859.1374690246594,0.0,6.7,False
1200,20,122,1870.8338801574703,2406.0,141.98894,1728.8449401574703,535.1661198425297,0.0,0.9,False
1200,20,123,62030.00462646496,160400.0,21931.6,40098.40462646496,98369.99537353504,0.0,458.45,False
1200,20,124,0.0,2169.0,0.0,0.0,2169.0,0.0,0.0,True
1200,20,125,2656.7711349487345,4010.0,677.43592,1979.3352149487346,1353.2288650512655,0.0,9.8,False
1200,20,126,0.0,2406.0,0.0,0.0,2406.0,0.0,0.0,True
1200,20,127,23942.899359512252,77500.0,11127.48848,12815.410879512252,53557.10064048775,0.0,275.4,False
1200,20,128,2082.2697978973406,5325.0,1011.9822,1070.2875978973407,3242.7302021026594,0.0,6.7,False
1200,20,129,1213.2299999999984,1992.0,495.6,717.6299999999984,778.7700000000016,0.0,4.05,False
1200,20,130,18011.6955993652,30900.0,5218.95677,12792.7388293652,12888.3044006348,0.0,54.5,False
1200,20,131,565.5,930.0,362.316,203.18400000000003,364.5,0.0,3.5,False
1200,20,132,40136.95700002408,52500.0,15392.57202,24744.38498002408,12363.042999975922,0.0,133.9,False
1200,20,133,1945.1073229980523,2406.0,128.916,1816.1913229980523,460.89267700194773,0.0,0.1,False
1200,20,134,22566.800000000017,28920.0,3874.26211,18692.537890000018,6353.1999999999825,0.0,11.3,False
1200,20,135,4065.918638610841,5422.5,686.40393,3379.514708610841,1356.5813613891592,0.0,1.8,False
1200,20,136,0.0,20852.0,0.0,0.0,20852.0,0.0,0.0,True
1200,20,137,13963.78,14050.0,2398.6,11565.18,86.21999999999935,0.0,28.74,False
1200,20,138,1821.300000000003,2406.0,481.2,1340.1000000000029,584.6999999999971,0.0,24.2,False
1200,20,139,11948.712365572823,13700.0,5480.0,6468.712365572823,1751.2876344271772,0.0,109.1,False
1200,20,140,704.4179954528806,930.0,312.65439,391.76360545288065,225.58200454711937,0.0,0.2,False
1200,20,141,6994.730342101999,15500.0,6304.34834,690.3820021019992,8505.269657898001,0.0,9.0,False
1200,20,142,6328.4999999999945,10845.0,3210.77184,3117.7281599999947,4516.5000000000055,0.0,66.0,False
1200,20,143,13005.910960000005,16040.0,4404.91096,8601.000000000004,3034.0890399999953,0.0,41.5,False
1200,20,144,29132.59999999999,35288.0,13894.08448,15238.515519999992,6155.400000000009,0.0,192.6,False
1200,20,145,3007.299999999997,4010.0,442.7668,2564.533199999997,1002.700000000003,0.0,1.1,False
1200,20,146,14981.841915893569,28920.0,7154.05272,7827.789195893569,13938.158084106431,0.0,88.6,False
1200,20,147,3616.3435602188088,5422.5,801.21168,2815.131880218809,1806.1564397811912,0.0,6.9,False
1200,20,148,1648.851260375977,4260.0,839.06016,809.7911003759771,2611.1487396240227,0.0,5.0,False
1200,20,149,9563.429791259776,16600.0,2061.77176,7501.658031259776,7036.570208740224,0.0,12.1,False
1200,20,150,1041.4802859306317,4635.0,797.85,243.63028593063166,3593.519714069368,0.0,4.35,False
1200,20,151,22005.591481890588,36150.0,11453.95824,10551.633241890588,14144.408518109412,0.0,127.4,False
1200,20,152,4324.775145339972,7230.0,835.15529,3489.619855339972,2905.2248546600276,0.0,3.4,False
1200,20,153,1397.4290020751996,2406.0,689.82,707.6090020751996,1008.5709979248004,0.0,8.19,False
1200,20,154,726.0,930.0,465.0,261.0,204.0,0.0,1.0,False
1200,20,155,0.0,12832.0,0.0,0.0,12832.0,0.0,0.0,True
1200,20,156,14234.447568512001,17750.0,2930.639,11303.808568512002,3515.5524314879985,0.0,38.5,False
1200,20,157,812.798828582761,867.6,97.887,714.911828582761,54.80117141723906,0.0,0.2,False
1200,20,158,11868.63685302734,16040.0,1766.23232,10102.40453302734,4171.363146972661,0.0,0.8,False
1200,20,159,1739.3435252380336,2406.0,430.13136,1309.2121652380338,666.6564747619664,0.0,4.9,False
1200,20,160,3274.5999999999995,3615.0,1136.78622,2137.8137799999995,340.40000000000055,0.0,0.8,False
1200,20,161,2530.5000000000027,4620.0,937.0368,1593.4632000000029,2089.4999999999973,0.0,6.3,False
1200,20,162,6141.200000000004,8020.0,196.70064,5944.499360000004,1878.7999999999956,0.0,1.8,False
1200,20,163,11104.754293823193,17125.0,5600.03008,5504.724213823192,6020.245706176807,0.0,65.1,False
