time,step,point,inventory,capacity,safety_level,margin_to_safety,margin_to_capacity,delivered_this_step,consumed_this_step,call_in
1200,20,164,1428.3910433959998,1686.0,330.9867,1097.4043433959998,257.60895660400024,0.0,3.0,False
1200,20,165,6829.073460000061,8020.0,3022.01844,3807.0550200000607,1190.9265399999395,0.0,31.1,False
1200,20,166,6509.515924263,17425.0,3876.38626,2633.1296642629995,10915.484075737,0.0,42.8,False
1200,20,167,28956.5026992798,36150.0,12176.5,16780.0026992798,7193.497300720199,0.0,107.05,False
1200,20,168,28741.799999999974,31800.0,11130.0,17611.799999999974,3058.200000000026,0.0,169.9,False
1200,20,169,928.1999900436396,1827.0,161.35488,766.8451100436396,898.8000099563604,0.0,1.5,False
1200,20,170,0.0,506.9,0.0,0.0,506.9,0.0,0.0,True
1200,20,171,31853.467848107597,40100.0,7166.95,24686.517848107596,8246.532151892403,0.0,66.96,False
1200,20,172,3354.1011330721676,3875.0,1686.10872,1667.9924130721677,520.8988669278324,0.0,8.7,False
1200,20,173,2192.74875183104,2406.0,148.54224,2044.20651183104,213.25124816896005,0.0,0.3,False
1200,20,174,1968.0950649261451,4010.0,751.15176,1216.9433049261452,2041.9049350738549,0.0,0.2,False
1200,20,175,1608.9579945373503,2406.0,166.73803,1442.2199645373503,797.0420054626497,0.0,0.7,False
1200,20,176,34521.43629236128,36150.0,9608.51288,24912.923412361277,1628.563707638721,0.0,68.3,False
1200,20,177,8308.50390586849,10845.0,2550.11232,5758.39158586849,2536.4960941315094,0.0,26.4,False
1200,20,178,2429.255772399904,5137.5,793.10112,1636.1546523999039,2708.244227600096,0.0,5.2,False
1200,20,179,13200.600000000002,16600.0,1707.58376,11493.016240000003,3399.399999999998,0.0,0.9,False
1200,20,180,0.0,2406.0,0.0,0.0,2406.0,0.0,0.0,True
1200,20,181,8577.510184669496,18075.0,4046.72031,4530.7898746694955,9497.489815330504,0.0,43.8,False
1200,20,182,6434.017062318026,14163.57,2160.09684,4273.9202223180255,7729.552937681974,0.0,38.3,False
1200,20,183,1009.600721054079,2946.0,427.47768,582.1230410540791,1936.399278945921,0.0,2.2,False
1200,20,184,1450.2000000000003,2055.0,525.77979,924.4202100000002,604.7999999999997,0.0,3.5,False
1200,20,185,2722.5999999999954,3875.0,1339.01184,1383.5881599999955,1152.4000000000046,0.0,7.4,False
1200,20,186,803.8701264572144,2169.0,320.34984,483.5202864572144,1365.1298735427856,0.0,4.3,False
1200,20,187,1007.812870216367,2325.0,381.55656,626.256310216367,1317.187129783633,0.0,4.7,False
1200,20,188,1298.1891395470088,1575.0,316.17,982.0191395470088,276.81086045299116,0.0,1.71,False
1200,20,189,30637.700000000037,37694.0,11801.35016,18836.34984000004,7056.299999999963,0.0,528.8,False
1200,20,190,1590.6000817871131,2169.0,352.1184,1238.481681787113,578.3999182128869,0.0,2.2,False
1200,20,191,1764.5173925781198,1992.0,625.1646,1139.35279257812,227.48260742188018,0.0,0.6,False
1200,20,192,4447.69639053345,7750.0,2806.78056,1640.9158305334495,3302.3036094665504,0.0,23.3,False
1200,20,193,2930.031478881846,4010.0,403.09568,2526.935798881846,1079.968521118154,0.0,0.1,False
1200,20,194,8399.40560226439,19375.0,4292.22408,4107.181522264391,10975.59439773561,0.0,34.4,False
1200,20,195,10544.728961181601,16040.0,3236.70116,7308.027801181601,5495.271038818399,0.0,67.9,False
1200,20,196,1833.6000000000004,2169.0,450.53736,1383.0626400000003,335.39999999999964,0.0,9.4,False
1200,20,197,2831.611475372304,5422.5,1626.75,1204.861475372304,2590.888524627696,0.0,27.3,False
1200,20,198,1360.4449790954588,2055.0,502.96128,857.4836990954589,694.5550209045412,0.0,6.2,False
1200,20,199,-269.29999999999995,5487.296,0.0,-269.29999999999995,5756.5960000000005,0.0,8.1,True
1200,20,200,3679.805929565436,4980.0,993.3708,2686.435129565436,1300.1940704345639,0.0,6.9,False
1200,20,201,3933.3536758422842,16600.0,2893.96,1039.3936758422842,12666.646324157715,0.0,23.45,False
1200,20,202,3739.0030479431193,6450.0,1179.44831,2559.554737943119,2710.9969520568807,0.0,19.3,False
1200,20,203,6211.637685966494,16125.0,2883.05948,3328.5782059664944,9913.362314033506,0.0,35.0,False
1200,20,204,3520.3999999999965,5530.0,1196.78776,2323.6122399999967,2009.6000000000035,0.0,30.4,False
1200,20,205,26068.273636950227,31962.96,13973.61528,12094.658356950227,5894.686363049772,0.0,229.2,False
1200,20,206,604.7868331283576,1890.645,305.00586,299.7809731283576,1285.8581668716424,0.0,4.5,False
1200,20,207,5606.449192047123,10275.0,2069.06318,3537.3860120471227,4668.550807952877,0.0,25.9,False
1200,20,208,0.0,8020.0,0.0,0.0,8020.0,0.0,0.0,True
1200,20,209,15006.816430664083,26560.0,5613.0316,9393.784830664083,11553.183569335917,0.0,53.6,False
1200,20,210,1689.6370394897504,2406.0,261.96534,1427.6716994897504,716.3629605102496,0.0,2.1,False
1200,20,211,962.4,962.4,0.0,962.4,0.0,0.0,0.0,True
1200,20,212,2852.6999999999907,3225.0,497.97192,2354.7280799999908,372.3000000000093,0.0,7.3,False
1200,20,213,1039.8227165985131,2406.0,258.48144,781.3412765985131,1366.1772834014869,0.0,5.8,False
1200,20,214,1215.0101262664803,2406.0,130.73208,1084.2780462664803,1190.9898737335197,0.0,0.3,False
1200,20,215,1756.819778442379,1992.0,222.73103,1534.088748442379,235.18022155762105,0.0,0.5,False
1200,20,216,5388.586303710959,9240.0,1365.76008,4022.8262237109593,3851.4136962890407,0.0,16.4,False
1200,20,217,2381.6193664550838,4010.0,331.17808,2050.4412864550836,1628.3806335449162,0.0,1.6,False
1200,20,218,1806.0474132537804,4010.0,627.55816,1178.4892532537804,2203.95258674622,0.0,10.0,False
1200,20,219,20125.800000000007,30900.0,9270.0,10855.800000000007,10774.199999999993,0.0,141.1,False
1200,20,220,399.8999999999997,516.0,214.07688,185.8231199999997,116.1000000000003,0.0,1.7,False
1200,20,221,0.0,4980.0,0.0,0.0,4980.0,0.0,0.0,True
1200,20,222,955.8644031143187,2169.0,298.30728,657.5571231143188,1213.1355968856813,0.0,2.2,False
1200,20,223,4545.599999999999,5422.5,1715.64324,2829.956759999999,876.9000000000005,0.0,24.9,False
1200,20,224,1600.1233314514166,2325.0,708.61728,891.5060514514165,724.8766685485834,0.0,0.4,False
1200,20,225,5584.729852676394,18850.0,3631.77832,1952.9515326763944,13265.270147323605,0.0,88.3,False
1200,20,226,3157.6348440170304,5137.5,796.10424,2361.5306040170303,1979.8651559829696,0.0,6.9,False
1200,20,227,679.9217486572285,867.6,201.43248,478.4892686572285,187.67825134277155,0.0,1.3,False
1200,20,228,0.0,1311.522,0.0,0.0,1311.522,0.0,0.0,True
1200,20,229,821.4381111145002,1575.0,256.7328,564.7053111145002,753.5618888854998,0.0,1.1,False
1200,20,230,1575.5999999999985,2169.0,636.25824,939.3417599999985,593.4000000000015,0.0,16.4,False
1200,20,231,1334.134562149051,2406.0,153.75349,1180.3810721490509,1071.865437850949,0.0,0.7,False
1200,20,232,1710.1299842834503,2390.0,374.08368,1336.0463042834504,679.8700157165497,0.0,0.4,False
1200,20,233,1915.7743063354494,2169.0,233.772,1682.0023063354495,253.2256936645506,0.0,0.7,False
1200,20,234,102441.60000000008,120300.0,60503.17338,41938.42662000008,17858.39999999992,0.0,455.7,False
1200,20,235,895.113701438902,2055.0,252.77496,642.338741438902,1159.886298561098,0.0,1.9,False
1200,20,236,3388.8325881957962,5055.0,587.53416,2801.298428195796,1666.1674118042038,0.0,1.4,False
1200,20,237,613.2000000000004,962.4,118.2,495.0000000000004,349.1999999999996,0.0,1.48,False
1200,20,238,0.0,2325.0,0.0,0.0,2325.0,0.0,0.0,True
1200,20,239,745.650752563477,1386.0,488.53584,257.114912563477,640.349247436523,0.0,0.8,False
1200,20,240,810.2359308242792,4010.0,564.77948,245.45645082427916,3199.7640691757206,0.0,9.1,False
1200,20,241,14582.692603924092,16040.0,2417.17071,12165.521893924091,1457.3073960759084,0.0,41.6,False
1200,20,242,468.4645294761654,2169.0,321.34086,147.1236694761654,1700.5354705238346,0.0,2.8,False
1200,20,243,5911.74089813232,16040.0,1855.49215,4056.2487481323196,10128.25910186768,0.0,45.9,False
1200,20,244,1182.333890762325,2406.0,184.43016,997.9037307623249,1223.666109237675,0.0,2.4,False
1200,20,245,940.4210959625191,4980.0,700.26,240.16109596251908,4039.578904037481,0.0,5.28,False
1200,20,246,4494.706323623665,11550.0,2475.50856,2019.1977636236652,7055.293676376335,0.0,34.3,False
1200,20,247,9656.936123657213,10845.0,1156.86636,8500.069763657213,1188.063876342787,0.0,1.0,False
1200,20,248,2011.699999999994,2310.0,693.0,1318.699999999994,298.3000000000061,0.0,6.3,False
1200,20,249,7929.672406768827,14460.0,2922.72,5006.952406768827,6530.327593231173,0.0,43.56,False
1200,20,250,2634.9182658195455,5227.5,589.3317,2045.5865658195455,2592.5817341804545,0.0,2.3,False
1200,20,251,6821.000000000033,10845.0,2292.57288,4528.427120000033,4023.9999999999673,0.0,50.3,False
1200,20,252,273.3224835968018,822.0,118.44024,154.8822435968018,548.6775164031982,0.0,0.4,False
1200,20,253,3978.3999999999996,4010.0,450.60712,3527.7928799999995,31.600000000000364,0.0,7.9,False
1200,20,254,1349.384388656615,2169.0,412.84584,936.5385486566151,819.6156113433849,0.0,2.9,False
1200,20,255,6291.987302207926,19375.0,3348.58736,2943.3999422079264,13083.012697792074,0.0,99.2,False
1200,20,256,1367.0539218902613,2406.0,399.07284,967.9810818902613,1038.9460781097387,0.0,0.6,False
1200,20,257,11787.684979248,14460.0,2716.98346,9070.701519248001,2672.3150207519993,0.0,27.8,False
1200,20,258,428.958827423097,867.6,183.74808,245.210747423097,438.64117257690305,0.0,0.2,False
1200,20,259,7510.994874652091,8437.04,1112.37904,6398.6158346520915,926.0451253479096,0.0,19.2,False
1200,20,260,5144.506581115724,7230.0,2480.32824,2664.178341115724,2085.4934188842763,0.0,0.0,False
1200,20,261,16582.000000000007,16600.0,1757.3836,14824.616400000008,17.999999999992724,0.0,3.6,False
1200,20,262,3813.4212838745084,4812.0,576.74232,3236.6789638745086,998.5787161254916,0.0,2.1,False
1200,20,263,1468.0995174408004,2406.0,137.04504,1331.0544774408004,937.9004825591996,0.0,0.4,False
1200,20,264,6045.768750000008,16170.0,3520.22952,2525.5392300000085,10124.231249999992,0.0,11.1,False
1200,20,265,30089.167543419317,33700.0,10913.43146,19175.736083419317,3610.8324565806834,5387.667543419313,270.8,False
1200,20,266,2839.9999999999964,4980.0,821.1287,2018.8712999999964,2140.0000000000036,0.0,0.0,False
1200,20,267,602.6712600708013,930.0,59.61062,543.0606400708012,327.3287399291987,0.0,0.3,False
1200,20,268,13074.399999999992,19375.0,5812.5,7261.899999999992,6300.600000000008,0.0,249.9,False
1200,20,269,604.3261146240236,962.4,119.03808,485.2880346240236,358.0738853759764,0.0,0.2,False
1200,20,270,968.1199999999998,1992.0,340.69647,627.4235299999998,1023.8800000000002,0.0,3.9,False
1200,20,271,1161.060688476563,1632.0,437.23224,723.8284484765629,470.939311523437,0.0,3.6,False
1200,20,272,5984.0,6015.0,2577.53616,3406.46384,31.0,0.0,15.5,False
1200,20,273,9764.9,10275.0,4102.42099,5662.47901,510.10000000000036,0.0,50.6,False
1200,20,274,526.9685352325439,930.0,309.05448,217.9140552325439,403.0314647674561,0.0,0.2,False
1200,20,275,370.1372985229493,741.6,175.86715,194.2701485229493,371.4627014770507,0.0,2.2,False
1200,20,276,32661.19999999986,37700.0,16050.53472,16610.66527999986,5038.800000000141,0.0,98.8,False
1200,20,277,30734.12837571318,32700.0,7862.88144,22871.246935713178,1965.8716242868213,0.0,94.7,False
1200,20,278,10480.5003295898,13280.0,2085.09968,8395.400649589801,2799.4996704101995,0.0,15.4,False
1200,20,279,1253.660411682135,2406.0,255.89688,997.763531682135,1152.339588317865,0.0,0.6,False
1200,20,280,4134.478148460385,5137.5,1850.47008,2284.0080684603845,1003.0218515396155,0.0,7.9,False
1200,20,281,30116.92982115697,33700.0,11795.0,18321.92982115697,3583.0701788430306,0.0,316.08,False
1200,20,282,495.525813842774,753.6,105.58128,389.94453384277404,258.074186157226,0.0,1.4,False
1200,20,283,325.318950286865,962.4,114.6864,210.632550286865,637.0810497131349,0.0,1.8,False
1200,20,284,24364.500000000065,32250.0,15260.99976,9103.500240000065,7885.4999999999345,0.0,15.1,False
1200,20,285,147.13702583312917,962.4,106.44,40.697025833129175,815.2629741668708,0.0,1.08,False
1200,20,286,4152.266576385487,9960.0,2054.4,2097.8665763854865,5807.733423614513,0.0,11.76,False
1200,20,287,1082.7357394409212,1992.0,242.76264,839.9730994409211,909.2642605590788,0.0,1.4,False
1200,20,288,1212.5928171157834,5422.5,1121.00028,91.59253711578344,4209.907182884217,0.0,13.6,False
1200,20,289,1497.3899999999974,2262.0,655.74,841.6499999999974,764.6100000000026,0.0,21.21,False
1200,20,290,7270.052430725092,10275.0,2304.85584,4965.1965907250915,3004.9475692749083,0.0,16.7,False
1200,20,291,5040.0,5040.0,0.0,5040.0,0.0,0.0,0.0,True
1200,20,292,34252.646443030084,36150.0,3809.03418,30443.612263030085,1897.353556969916,0.0,5.5,False
1200,20,293,3589.4847023010184,4010.0,346.65032,3242.834382301018,420.5152976989816,0.0,2.0,False
1200,20,294,1978.5999999999985,2169.0,527.91336,1450.6866399999985,190.40000000000146,0.0,11.9,False
1200,20,295,6802.459006118788,10845.0,1268.01168,5534.447326118789,4042.5409938812118,0.0,4.7,False
1200,20,296,4551.606783294677,10845.0,2422.3985,2129.2082832946776,6293.393216705323,0.0,27.4,False
1200,20,297,12902.346959506895,15500.0,2496.7212,10405.625759506895,2597.6530404931054,0.0,56.7,False
1200,20,298,4435.299484252929,4980.0,686.99538,3748.304104252929,544.7005157470712,0.0,3.9,False
1200,20,299,40100.0,40100.0,2399.22945,37700.77055,0.0,11052.522555542037,10.7,False
1200,20,300,254.80639160156204,796.8,100.11936,154.68703160156204,541.9936083984379,0.0,0.5,False
1200,20,301,6431.199999999993,6640.0,1604.27312,4826.926879999994,208.80000000000655,0.0,5.8,False
1200,20,302,2078.1799896240186,4010.0,423.9008,1654.2791896240187,1931.8200103759814,0.0,0.7,False
1200,20,303,5454.087121582027,7230.0,1337.23662,4116.850501582027,1775.912878417973,0.0,14.8,False
1200,20,304,1860.0,2325.0,0.0,1860.0,465.0,0.0,0.0,True
1200,20,305,24010.69004974374,28650.0,7532.22546,16478.464589743737,4639.309950256262,0.0,66.2,False
1200,20,306,1483.50151489258,2406.0,171.98964,1311.51187489258,922.49848510742,0.0,0.5,False
1200,20,307,1831.1881980895957,3615.0,774.22188,1056.9663180895957,1783.8118019104043,0.0,6.8,False
1200,20,308,13667.253983306882,36150.0,7453.05408,6214.199903306882,22482.74601669312,0.0,159.9,False
1200,20,309,3868.0,5055.0,1011.0,2857.0,1187.0,0.0,14.0,False
1200,20,310,1879.8198184204089,4620.0,849.78,1030.039818420409,2740.180181579591,0.0,7.29,False
1200,20,311,2609.465002441406,4010.0,421.41704,2188.047962441406,1400.5349975585941,0.0,0.9,False
1200,20,312,1964.999999999999,2169.0,433.8,1531.1999999999991,204.0000000000009,0.0,20.4,False
1200,20,313,881.5439746856702,1659.0,321.62928,559.9146946856702,777.4560253143298,0.0,1.1,False
1200,20,314,0.0,2406.0,0.0,0.0,2406.0,0.0,0.0,True
1200,20,315,1678.4924812316933,2406.0,163.5804,1514.9120812316933,727.5075187683067,0.0,1.2,False
1200,20,316,6684.500000000004,10275.0,4623.75,2060.7500000000036,3590.4999999999964,0.0,38.3,False
1200,20,317,1931.22317070007,2169.0,335.72328,1595.4998907000702,237.7768292999299,0.0,1.5,False
1200,20,318,17887.87792643213,20050.0,7474.05884,10413.819086432131,2162.122073567869,0.0,149.9,False
1200,20,319,2453.6505029296877,4620.0,1095.84,1357.8105029296878,2166.3494970703123,0.0,14.73,False
1200,20,320,365.47871293640156,663.6,84.4812,280.99751293640156,298.12128706359846,0.0,0.5,False
1200,20,321,224.07767401122996,741.6,100.91492,123.16275401122996,517.52232598877,0.0,0.4,False
1200,20,322,1153.2752014923092,2169.0,650.7,502.57520149230913,1015.7247985076908,0.0,11.0,False
1200,20,323,14412.185449218809,26560.0,4049.56583,10362.619619218809,12147.814550781191,0.0,51.8,False
1200,20,324,854.4,962.4,146.20896,708.1910399999999,108.0,0.0,2.1,False
1200,20,325,402.6117812499987,962.4,162.9924,239.61938124999872,559.7882187500013,0.0,3.8,False
