shift,start,driver,trailer,start_load,end_load,ops,customers,sources,layovers,window_slack,starts_without_source,starts_with_loaded_trailer,multi_reload,source_after_customer,partial_source_load,handoff_from_previous_driver
0,1320,1,0,15900.0,955.803317832936,3,119 37 43,0,0,0,True,True,False,False,False,False
1,1440,0,1,12464.0,10259.178106689451,8,101 88 124 50 115 106 130,1,1,0,True,True,False,True,True,False
2,1440,3,2,5260.0,4836.525101737984,10,54 126 71 39 129 42 23,3,1,0,True,True,True,True,True,False
3,1738,2,0,955.803317832936,20000.000000000004,8,68 60 64 3 45 70,2,1,298,False,False,True,True,True,True
4,4024,1,1,10259.178106689451,9.094947017729282e-13,3,76 92 117,0,0,4,True,True,False,False,False,True
5,5184,0,1,9.094947017729282e-13,9.094947017729282e-13,5,121 80 20 75,1,0,3744,False,False,False,False,False,True
6,5508,3,2,4836.525101737984,5380.000000000002,10,52 69 119 18 94 38 17,3,1,4068,True,True,True,True,True,False
7,5806,2,0,20000.000000000004,12000.000000000004,1,37,0,0,4366,True,True,False,False,False,False
8,6713,0,1,9.094947017729282e-13,12619.999999999998,8,51 127 31 8 2 97,2,1,5273,False,False,True,True,True,False
9,6904,1,0,12000.000000000004,-1.8189894035458565e-12,4,48 103 4,1,0,4,False,False,False,False,True,True
10,7499,2,0,-1.8189894035458565e-12,20000.000000000007,8,74 98 105 24 73 86,2,1,6059,False,False,True,True,False,True
11,8575,3,2,5380.000000000002,5380.000000000002,4,49 85 11,1,0,7135,True,True,False,True,False,False
12,11439,1,1,12619.999999999998,3351.798262596126,3,71 99 5,0,0,39,True,True,False,False,False,True
13,11520,2,0,20000.000000000007,20000.000000000004,7,64 45 123 106 43,2,1,0,True,True,True,True,True,False
14,11725,3,2,5380.000000000002,-5.115907697472721e-12,4,54 95 65 135,0,0,205,True,True,False,False,False,False
15,12311,0,1,3351.798262596126,-4.320099833421409e-12,4,114 16 92,1,0,791,False,False,False,False,True,True
16,12660,1,2,-5.115907697472721e-12,2665.1761960296562,4,110 28 30,1,0,0,False,False,False,False,False,True
17,13190,3,2,2665.1761960296562,1308.1812474769513,7,94 44 26 132 66,2,1,1670,True,True,True,True,False,True
18,13864,0,1,-4.320099833421409e-12,12620.000000000005,11,25 34 96 113 45 79 108 12,3,1,2344,False,False,True,True,True,False
19,14100,1,0,20000.000000000004,6732.521807086825,2,119 7,0,0,0,True,True,False,False,False,True
20,14479,2,0,6732.521807086825,20000.0,6,40 2 31 127 56,1,1,2959,True,True,False,True,False,True
21,16766,0,1,12620.000000000005,167.90235422133082,5,123 19 10 85,1,1,5246,True,True,False,True,False,False
22,17219,3,2,1308.1812474769513,-9.094947017729282e-12,4,6 13 117,1,0,5699,False,False,False,False,True,False
23,17348,2,0,20000.0,-2.546585164964199e-11,4,106 107 112 80,0,0,5828,True,True,False,False,False,False
24,18464,1,0,-2.546585164964199e-11,10431.107650146474,3,64 102,1,0,44,False,False,False,False,False,True
25,18625,3,2,-9.094947017729282e-12,25.069782653797915,6,124 15 116 97 93,1,0,7105,False,False,False,False,False,False
26,18996,2,0,10431.107650146474,19999.99999999999,5,42 101 105 36,1,0,7476,True,True,False,True,False,True
27,21600,2,0,19999.99999999999,19999.999999999978,6,60 128 82 2 45,1,1,0,True,True,False,True,False,False
28,21761,1,1,167.90235422133082,12620.000000000013,1,,1,0,281,False,False,False,False,True,True
29,22114,0,1,12620.000000000013,602.7000000000048,4,91 119 59 27,0,0,514,True,True,False,False,False,True
30,22894,1,1,602.7000000000048,12620.000000000005,2,23,1,0,154,True,True,False,True,False,True
31,22992,3,2,25.069782653797915,-7.048583938740194e-12,5,39 18 92 71,1,0,1392,False,False,False,False,True,False
32,23917,0,1,12620.000000000005,-2.1827872842550278e-11,3,16 20 11,0,0,2317,True,True,False,False,False,True
33,24283,1,0,19999.999999999978,14922.478152412385,2,63 41,0,0,103,True,True,False,False,False,True
34,24356,3,2,-7.048583938740194e-12,-7.275957614183426e-12,3,111 85,1,0,2756,False,False,False,False,False,False
35,25430,3,2,-7.275957614183426e-12,5379.999999999984,8,54 64 120 78 47 94,2,0,3830,False,False,True,True,False,False
36,25485,2,0,14922.478152412385,19999.99999999999,5,127 123 68 24,1,1,3885,True,True,False,True,False,True
37,27111,0,1,-2.1827872842550278e-11,3769.9177718124574,3,81 29,1,0,5511,False,False,False,False,False,False
38,27423,1,0,19999.99999999999,4268.800000000007,2,43 21,0,0,363,True,True,False,False,False,True
39,28530,2,0,4268.800000000007,19999.99999999999,4,48 79,2,0,6930,False,False,True,True,True,True
40,28797,3,2,5379.999999999984,-3.183231456205249e-11,2,58 17,0,0,7197,True,True,False,False,False,False
41,28926,0,1,3769.9177718124574,12619.999999999982,5,113 33 76,2,0,7326,False,False,True,True,True,False
42,29794,2,0,19999.99999999999,12878.731888463833,1,80,0,0,8194,True,True,False,False,False,False
43,31680,2,0,12878.731888463833,19999.99999999999,5,73 45 103 2,1,0,0,True,True,False,True,False,False
44,31689,1,1,12619.999999999982,4.547473508864641e-12,3,5 25 126,0,0,129,True,True,False,False,False,True
45,31738,3,2,-3.183231456205249e-11,5379.999999999969,7,92 110 52 13 53,2,0,58,False,False,True,True,False,False
46,31968,0,1,4.547473508864641e-12,12619.999999999987,10,74 122 65 127 4 23,4,1,288,False,False,True,True,True,True
47,32820,1,0,19999.99999999999,-4.433786671143025e-12,5,106 119 7 117 84,0,0,0,True,True,False,False,False,True
48,33356,2,0,-4.433786671143025e-12,20000.000000000044,6,98 46 60 19,2,1,1676,False,False,True,True,False,True
49,34263,1,2,5379.999999999969,3390.087915801967,3,8 9 94,0,0,3,True,True,False,False,False,True
50,34872,3,2,3390.087915801967,-3.001332515850663e-11,5,26 54 95 118,1,0,3192,True,True,False,True,False,True
51,35418,0,1,12619.999999999987,12619.99999999999,6,16 114 123 124,2,1,3738,True,True,True,True,False,False
52,35954,1,2,-3.001332515850663e-11,-2.7284841053187847e-11,3,49 10,1,0,254,False,False,False,False,False,True
53,36677,3,2,-2.7284841053187847e-11,5379.999999999982,6,44 40 97 64,2,0,4997,False,False,True,True,False,True
54,38344,2,0,20000.000000000044,20000.00000000004,4,101 42 22,1,0,6664,True,True,False,True,True,False
55,38822,0,1,12619.99999999999,2.5920599000528455e-11,5,71 92 11 20 130,0,0,7142,True,True,False,False,False,False
56,38850,1,2,5379.999999999982,-7.389644451905042e-12,2,96 18,0,0,270,True,True,False,False,False,True
57,39865,2,0,20000.00000000004,10732.37843930054,2,48 45,0,0,8185,True,True,False,False,False,False
58,41724,1,2,-7.389644451905042e-12,9.094947017729282e-12,3,39 43,1,0,84,False,False,False,False,False,False
59,41760,2,0,10732.37843930054,2.091837814077735e-11,4,83 64 67 102,0,0,0,True,True,False,False,False,False
60,41760,0,1,2.5920599000528455e-11,12619.999999999985,5,113 127 77,2,1,0,False,False,True,True,False,False
61,43256,3,2,9.094947017729282e-12,1.2050804798491299e-11,4,111 51 72,1,0,1496,False,False,False,False,False,True
62,43407,2,0,2.091837814077735e-11,19999.99999999997,5,74 45 2,2,0,1647,False,False,True,True,False,False
63,44340,1,0,19999.99999999997,4.729372449219227e-11,4,119 59 117 84,0,0,0,True,True,False,False,False,True
64,44391,3,2,1.2050804798491299e-11,3439.066759857189,3,6 90,1,0,2631,False,False,False,False,False,False
65,45396,2,0,4.729372449219227e-11,3.637978807091713e-11,5,105 36 68 79,1,0,3636,False,False,False,False,False,True
66,45927,0,1,12619.999999999985,-9.822542779147625e-11,8,124 33 88 55 73 10 85,1,1,4167,True,True,False,True,False,False
67,46086,3,2,3439.066759857189,5380.000000000001,3,94 14,1,0,4326,True,True,False,True,True,False
68,46241,1,0,3.637978807091713e-11,20000.000000000036,1,,1,0,461,False,False,False,False,False,True
69,47083,2,0,20000.000000000036,19999.99999999999,6,7 21 2 48,2,0,5323,True,True,True,True,False,True
70,47220,1,2,5380.000000000001,1.1596057447604835e-11,3,26 116 15,0,0,0,True,True,False,False,False,True
71,49074,0,1,-9.822542779147625e-11,-8.913048077374697e-11,6,5 10 126 71 25,1,0,7314,False,False,False,False,False,False
72,49823,2,0,19999.99999999999,5.3660187404602766e-11,3,80 106 43,0,0,8063,True,True,False,False,False,False
