shift,driver,trailer,kind,start,end,origin,destination,operation_index,point,quantity,trailer_quantity_start,trailer_quantity_end,driving_start,driving_end
0,0,0,travel,420,575,0,4,0,,0.0,23000.0,23000.0,0,155
1,1,1,travel,420,749,0,3,0,,0.0,23000.0,23000.0,0,329
0,0,0,service,575,605,,,0,4,4791.0,23000.0,18209.0,155,155
0,0,0,travel,605,760,4,1,1,,0.0,18209.0,18209.0,155,310
1,1,1,service,749,779,,,0,3,23000.0,23000.0,0.0,329,329
0,0,0,service,760,790,,,1,1,-4791.0,18209.0,23000.0,310,310
1,1,1,travel,779,1108,3,1,1,,0.0,0.0,0.0,329,658
0,0,0,travel,790,1033,1,2,2,,0.0,23000.0,23000.0,310,553
0,0,0,service,1033,1063,,,2,2,23000.0,23000.0,0.0,553,553
0,0,0,return,1063,1306,2,0,,,0.0,0.0,0.0,553,796
1,1,1,service,1108,1138,,,1,1,-23000.0,0.0,23000.0,658,658
1,1,1,travel,1138,1195,1,13,2,,0.0,23000.0,23000.0,658,715
1,1,1,service,1195,1225,,,2,13,1276.0,23000.0,21724.0,715,715
1,1,1,travel,1225,1250,13,8,3,,0.0,21724.0,21724.0,715,740
1,1,1,service,1250,1280,,,3,8,4165.0,21724.0,17559.0,740,740
1,1,1,return,1280,1316,8,0,,,0.0,17559.0,17559.0,740,776
2,0,0,service,1906,1936,,,0,1,-23000.0,0.0,23000.0,0,0
3,1,1,travel,1916,1990,0,6,0,,0.0,17559.0,17559.0,0,74
2,0,0,travel,1936,2265,1,3,1,,0.0,23000.0,23000.0,0,329
3,1,1,service,1990,2020,,,0,6,2874.0,17559.0,14685.0,74,74
3,1,1,travel,2020,2094,6,1,1,,0.0,14685.0,14685.0,74,148
3,1,1,service,2094,2124,,,1,1,-8315.0,14685.0,23000.0,148,148
3,1,1,travel,2124,2296,1,5,2,,0.0,23000.0,23000.0,148,320
2,0,0,service,2265,2295,,,1,3,23000.0,23000.0,0.0,329,329
2,0,0,return,2295,2624,3,0,,,0.0,0.0,0.0,329,658
3,1,1,service,2296,2326,,,2,5,7178.0,23000.0,15822.0,320,320
3,1,1,return,2326,2498,5,0,,,0.0,15822.0,15822.0,320,492
4,0,0,service,3300,3330,,,0,1,-23000.0,0.0,23000.0,0,0
4,0,0,travel,3330,3638,1,11,1,,0.0,23000.0,23000.0,0,308
5,1,1,service,3331,3361,,,0,1,-7178.0,15822.0,23000.0,0,0
5,1,1,travel,3361,3523,1,12,1,,0.0,23000.0,23000.0,0,162
5,1,1,service,3523,3553,,,1,12,15822.0,23000.0,7178.0,162,162
5,1,1,travel,3553,3715,12,1,2,,0.0,7178.0,7178.0,162,324
4,0,0,service,3638,3668,,,1,11,4305.0,23000.0,18695.0,308,308
4,0,0,travel,3668,4025,11,6,2,,0.0,18695.0,18695.0,308,665
5,1,1,service,3715,3745,,,2,1,-15822.0,7178.0,23000.0,324,324
5,1,1,travel,3745,3929,1,10,3,,0.0,23000.0,23000.0,324,508
5,1,1,service,3929,3959,,,3,10,12951.0,23000.0,10049.0,508,508
5,1,1,travel,3959,4043,10,9,4,,0.0,10049.0,10049.0,508,592
4,0,0,service,4025,4055,,,2,6,1056.0,18695.0,17639.0,665,665
5,1,1,service,4043,4073,,,4,9,3116.0,10049.0,6933.0,592,592
4,0,0,return,4055,4129,6,0,,,0.0,17639.0,17639.0,665,739
5,1,1,return,4073,4175,9,0,,,0.0,6933.0,6933.0,592,694
6,0,0,service,4740,4770,,,0,1,-5361.0,17639.0,23000.0,0,0
6,0,0,travel,4770,5099,1,3,1,,0.0,23000.0,23000.0,0,329
7,1,1,service,4775,4805,,,0,1,-16067.0,6933.0,23000.0,0,0
7,1,1,travel,4805,5048,1,2,1,,0.0,23000.0,23000.0,0,243
7,1,1,service,5048,5078,,,1,2,23000.0,23000.0,0.0,243,243
7,1,1,travel,5078,5321,2,1,2,,0.0,0.0,0.0,243,486
6,0,0,service,5099,5129,,,1,3,23000.0,23000.0,0.0,329,329
6,0,0,travel,5129,5458,3,1,2,,0.0,0.0,0.0,329,658
7,1,1,service,5321,5351,,,2,1,-23000.0,0.0,23000.0,486,486
7,1,1,travel,5351,5425,1,6,3,,0.0,23000.0,23000.0,486,560
7,1,1,service,5425,5455,,,3,6,1056.0,23000.0,21944.0,560,560
7,1,1,travel,5455,5485,6,13,4,,0.0,21944.0,21944.0,560,590
6,0,0,service,5458,5488,,,2,1,-23000.0,0.0,23000.0,658,658
7,1,1,service,5485,5515,,,4,13,12000.0,21944.0,9944.0,590,590
6,0,0,return,5488,5488,1,0,,,0.0,23000.0,23000.0,658,658
7,1,1,return,5515,5572,13,0,,,0.0,9944.0,9944.0,590,647
8,1,1,service,6180,6210,,,0,1,-13056.0,9944.0,23000.0,0,0
8,1,1,travel,6210,6539,1,3,1,,0.0,23000.0,23000.0,0,329
9,0,0,service,6232,6262,,,0,1,-0.0,23000.0,23000.0,0,0
9,0,0,travel,6262,6591,1,3,1,,0.0,23000.0,23000.0,0,329
8,1,1,service,6539,6569,,,1,3,23000.0,23000.0,0.0,329,329
8,1,1,return,6569,6898,3,0,,,0.0,0.0,0.0,329,658
9,0,0,service,6591,6621,,,1,3,5349.0,23000.0,17651.0,329,329
9,0,0,return,6621,6950,3,0,,,0.0,17651.0,17651.0,329,658
10,0,0,service,7620,7650,,,0,1,-5349.0,17651.0,23000.0,0,0
11,1,1,service,7620,7650,,,0,1,-23000.0,0.0,23000.0,0,0
10,0,0,travel,7650,7752,1,9,1,,0.0,23000.0,23000.0,0,102
11,1,1,travel,7650,7979,1,3,1,,0.0,23000.0,23000.0,0,329
10,0,0,wait,7752,7914,,,1,9,0.0,23000.0,23000.0,102,102
10,0,0,service,7914,7944,,,1,9,2151.0,23000.0,20849.0,102,102
10,0,0,return,7944,8046,9,0,,,0.0,20849.0,20849.0,102,204
11,1,1,service,7979,8009,,,1,3,23000.0,23000.0,0.0,329,329
11,1,1,return,8009,8338,3,0,,,0.0,0.0,0.0,329,658
12,0,0,wait,9060,9238,,,0,1,0.0,20849.0,20849.0,0,0
13,1,1,service,9060,9090,,,0,1,-23000.0,0.0,23000.0,0,0
13,1,1,travel,9090,9419,1,3,1,,0.0,23000.0,23000.0,0,329
12,0,0,service,9238,9268,,,0,1,-2151.0,20849.0,23000.0,0,0
12,0,0,travel,9268,9511,1,2,1,,0.0,23000.0,23000.0,0,243
13,1,1,service,9419,9449,,,1,3,23000.0,23000.0,0.0,329,329
13,1,1,return,9449,9778,3,0,,,0.0,0.0,0.0,329,658
12,0,0,service,9511,9541,,,1,2,23000.0,23000.0,0.0,243,243
12,0,0,return,9541,9784,2,0,,,0.0,0.0,0.0,243,486
14,0,0,service,10500,10530,,,0,1,-23000.0,0.0,23000.0,0,0
15,1,1,service,10500,10530,,,0,1,-23000.0,0.0,23000.0,0,0
14,0,0,travel,10530,10604,1,6,1,,0.0,23000.0,23000.0,0,74
15,1,1,travel,10530,10859,1,3,1,,0.0,23000.0,23000.0,0,329
14,0,0,service,10604,10634,,,1,6,4224.0,23000.0,18776.0,74,74
14,0,0,travel,10634,10991,6,11,2,,0.0,18776.0,18776.0,74,431
15,1,1,service,10859,10889,,,1,3,23000.0,23000.0,0.0,329,329
15,1,1,travel,10889,11218,3,1,2,,0.0,0.0,0.0,329,658
14,0,0,wait,10991,11030,,,2,11,0.0,18776.0,18776.0,431,431
14,0,0,service,11030,11060,,,2,11,10500.0,18776.0,8276.0,431,431
14,0,0,return,11060,11368,11,0,,,0.0,8276.0,8276.0,431,739
15,1,1,service,11218,11248,,,2,1,-23000.0,0.0,23000.0,658,658
15,1,1,return,11248,11248,1,0,,,0.0,23000.0,23000.0,658,658
16,0,0,wait,11968,12146,,,0,1,0.0,8276.0,8276.0,0,0
17,1,1,travel,11992,12147,0,4,0,,0.0,23000.0,23000.0,0,155
16,0,0,service,12146,12176,,,0,1,-14724.0,8276.0,23000.0,0,0
17,1,1,service,12147,12177,,,0,4,4728.0,23000.0,18272.0,155,155
16,0,0,travel,12176,12338,1,12,1,,0.0,23000.0,23000.0,0,162
17,1,1,travel,12177,12332,4,1,1,,0.0,18272.0,18272.0,155,310
17,1,1,service,12332,12362,,,1,1,-4728.0,18272.0,23000.0,310,310
16,0,0,service,12338,12368,,,1,12,23000.0,23000.0,0.0,162,162
17,1,1,travel,12362,12505,1,7,2,,0.0,23000.0,23000.0,310,453
16,0,0,travel,12368,12530,12,1,2,,0.0,0.0,0.0,162,324
17,1,1,service,12505,12535,,,2,7,15415.0,23000.0,7585.0,453,453
16,0,0,service,12530,12560,,,2,1,-23000.0,0.0,23000.0,324,324
17,1,1,travel,12535,12599,7,9,3,,0.0,7585.0,7585.0,453,517
16,0,0,return,12560,12560,1,0,,,0.0,23000.0,23000.0,324,324
17,1,1,service,12599,12629,,,3,9,2151.0,7585.0,5434.0,517,517
17,1,1,return,12629,12731,9,0,,,0.0,5434.0,5434.0,517,619
18,1,1,wait,13380,13558,,,0,1,0.0,5434.0,5434.0,0,0
19,0,0,service,13394,13424,,,0,1,-0.0,23000.0,23000.0,0,0
19,0,0,travel,13424,13579,1,4,1,,0.0,23000.0,23000.0,0,155
18,1,1,service,13558,13588,,,0,1,-17566.0,5434.0,23000.0,0,0
19,0,0,wait,13579,13818,,,1,4,0.0,23000.0,23000.0,155,155
18,1,1,travel,13588,13917,1,3,1,,0.0,23000.0,23000.0,0,329
19,0,0,service,13818,13848,,,1,4,591.0,23000.0,22409.0,155,155
19,0,0,travel,13848,14003,4,1,2,,0.0,22409.0,22409.0,155,310
18,1,1,service,13917,13947,,,1,3,23000.0,23000.0,0.0,329,329
18,1,1,return,13947,14276,3,0,,,0.0,0.0,0.0,329,658
19,0,0,service,14003,14033,,,2,1,-591.0,22409.0,23000.0,310,310
19,0,0,travel,14033,14090,1,13,3,,0.0,23000.0,23000.0,310,367
19,0,0,service,14090,14120,,,3,13,7656.0,23000.0,15344.0,367,367
19,0,0,return,14120,14177,13,0,,,0.0,15344.0,15344.0,367,424
20,0,0,travel,14820,14894,0,6,0,,0.0,15344.0,15344.0,0,74
21,1,1,service,14876,14906,,,0,1,-23000.0,0.0,23000.0,0,0
20,0,0,service,14894,14924,,,0,6,3168.0,15344.0,12176.0,74,74
21,1,1,return,14906,14906,1,0,,,0.0,23000.0,23000.0,0,0
20,0,0,travel,14924,14998,6,1,1,,0.0,12176.0,12176.0,74,148
20,0,0,service,14998,15028,,,1,1,-10824.0,12176.0,23000.0,148,148
20,0,0,travel,15028,15357,1,3,2,,0.0,23000.0,23000.0,148,477
20,0,0,service,15357,15387,,,2,3,23000.0,23000.0,0.0,477,477
20,0,0,return,15387,15716,3,0,,,0.0,0.0,0.0,477,806
22,1,1,travel,16279,16353,0,6,0,,0.0,23000.0,23000.0,0,74
23,0,0,service,16316,16346,,,0,1,-23000.0,0.0,23000.0,0,0
23,0,0,travel,16346,16675,1,3,1,,0.0,23000.0,23000.0,0,329
22,1,1,service,16353,16383,,,0,6,1056.0,23000.0,21944.0,74,74
22,1,1,travel,16383,16608,6,4,1,,0.0,21944.0,21944.0,74,299
22,1,1,wait,16608,16652,,,1,4,0.0,21944.0,21944.0,299,299
22,1,1,service,16652,16682,,,1,4,1182.0,21944.0,20762.0,299,299
23,0,0,service,16675,16705,,,1,3,23000.0,23000.0,0.0,329,329
22,1,1,return,16682,16837,4,0,,,0.0,20762.0,20762.0,299,454
23,0,0,return,16705,17034,3,0,,,0.0,0.0,0.0,329,658
24,0,0,service,17700,17730,,,0,1,-23000.0,0.0,23000.0,0,0
25,1,1,service,17700,17730,,,0,1,-2238.0,20762.0,23000.0,0,0
24,0,0,travel,17730,17804,1,6,1,,0.0,23000.0,23000.0,0,74
25,1,1,travel,17730,18059,1,3,1,,0.0,23000.0,23000.0,0,329
24,0,0,service,17804,17834,,,1,6,1056.0,23000.0,21944.0,74,74
24,0,0,travel,17834,17908,6,1,2,,0.0,21944.0,21944.0,74,148
24,0,0,service,17908,17938,,,2,1,-1056.0,21944.0,23000.0,148,148
24,0,0,travel,17938,18181,1,2,3,,0.0,23000.0,23000.0,148,391
25,1,1,service,18059,18089,,,1,3,23000.0,23000.0,0.0,329,329
25,1,1,travel,18089,18418,3,1,2,,0.0,0.0,0.0,329,658
24,0,0,service,18181,18211,,,3,2,21944.0,23000.0,1056.0,391,391
24,0,0,return,18211,18454,2,0,,,0.0,1056.0,1056.0,391,634
25,1,1,service,18418,18448,,,2,1,-23000.0,0.0,23000.0,658,658
25,1,1,travel,18448,18505,1,13,3,,0.0,23000.0,23000.0,658,715
25,1,1,service,18505,18535,,,3,13,542.0,23000.0,22458.0,715,715
25,1,1,return,18535,18592,13,0,,,0.0,22458.0,22458.0,715,772
26,0,0,travel,19140,19214,0,6,0,,0.0,1056.0,1056.0,0,74
27,1,1,service,19192,19222,,,0,1,-542.0,22458.0,23000.0,0,0
26,0,0,service,19214,19244,,,0,6,1056.0,1056.0,0.0,74,74
27,1,1,travel,19222,19551,1,3,1,,0.0,23000.0,23000.0,0,329
26,0,0,travel,19244,19318,6,1,1,,0.0,0.0,0.0,74,148
26,0,0,service,19318,19348,,,1,1,-23000.0,0.0,23000.0,148,148
26,0,0,travel,19348,19510,1,12,2,,0.0,23000.0,23000.0,148,310
26,0,0,service,19510,19540,,,2,12,18233.0,23000.0,4767.0,310,310
26,0,0,travel,19540,19697,12,9,3,,0.0,4767.0,4767.0,310,467
27,1,1,service,19551,19581,,,1,3,21944.0,23000.0,1056.0,329,329
27,1,1,return,19581,19910,3,0,,,0.0,1056.0,1056.0,329,658
26,0,0,service,19697,19727,,,3,9,3585.0,4767.0,1182.0,467,467
26,0,0,travel,19727,19806,9,4,4,,0.0,1182.0,1182.0,467,546
26,0,0,service,19806,19836,,,4,4,1182.0,1182.0,0.0,546,546
26,0,0,return,19836,19991,4,0,,,0.0,0.0,0.0,546,701
28,1,1,travel,20582,20656,0,6,0,,0.0,1056.0,1056.0,0,74
29,0,0,service,20591,20621,,,0,1,-23000.0,0.0,23000.0,0,0
29,0,0,travel,20621,20864,1,2,1,,0.0,23000.0,23000.0,0,243
28,1,1,service,20656,20686,,,0,6,1056.0,1056.0,0.0,74,74
28,1,1,travel,20686,20760,6,1,1,,0.0,0.0,0.0,74,148
28,1,1,service,20760,20790,,,1,1,-23000.0,0.0,23000.0,148,148
28,1,1,travel,20790,21098,1,11,2,,0.0,23000.0,23000.0,148,456
29,0,0,service,20864,20894,,,1,2,4816.0,23000.0,18184.0,243,243
29,0,0,travel,20894,21137,2,1,2,,0.0,18184.0,18184.0,243,486
28,1,1,wait,21098,21128,,,2,11,0.0,23000.0,23000.0,456,456
28,1,1,service,21128,21158,,,2,11,7287.0,23000.0,15713.0,456,456
29,0,0,service,21137,21167,,,2,1,-4816.0,18184.0,23000.0,486,486
28,1,1,return,21158,21466,11,0,,,0.0,15713.0,15713.0,456,764
29,0,0,return,21167,21167,1,0,,,0.0,23000.0,23000.0,486,486
30,0,0,travel,22020,22094,0,6,0,,0.0,23000.0,23000.0,0,74
31,1,1,travel,22066,22168,0,9,0,,0.0,15713.0,15713.0,0,102
30,0,0,service,22094,22124,,,0,6,1056.0,23000.0,21944.0,74,74
30,0,0,travel,22124,22198,6,1,1,,0.0,21944.0,21944.0,74,148
31,1,1,service,22168,22198,,,0,9,1434.0,15713.0,14279.0,102,102
30,0,0,service,22198,22228,,,1,1,-1056.0,21944.0,23000.0,148,148
31,1,1,travel,22198,22300,9,1,1,,0.0,14279.0,14279.0,102,204
30,0,0,travel,22228,22557,1,3,2,,0.0,23000.0,23000.0,148,477
31,1,1,service,22300,22330,,,1,1,-8721.0,14279.0,23000.0,204,204
31,1,1,travel,22330,22573,1,2,2,,0.0,23000.0,23000.0,204,447
30,0,0,service,22557,22587,,,2,3,23000.0,23000.0,0.0,477,477
31,1,1,service,22573,22603,,,2,2,23000.0,23000.0,0.0,447,447
30,0,0,return,22587,22916,3,0,,,0.0,0.0,0.0,477,806
31,1,1,return,22603,22846,2,0,,,0.0,0.0,0.0,447,690
32,1,1,wait,23460,23638,,,0,1,0.0,0.0,0.0,0,0
33,0,0,service,23516,23546,,,0,1,-23000.0,0.0,23000.0,0,0
33,0,0,travel,23546,23701,1,4,1,,0.0,23000.0,23000.0,0,155
32,1,1,service,23638,23668,,,0,1,-23000.0,0.0,23000.0,0,0
32,1,1,travel,23668,23997,1,3,1,,0.0,23000.0,23000.0,0,329
33,0,0,wait,23701,23757,,,1,4,0.0,23000.0,23000.0,155,155
33,0,0,service,23757,23787,,,1,4,1773.0,23000.0,21227.0,155,155
33,0,0,travel,23787,23942,4,1,2,,0.0,21227.0,21227.0,155,310
33,0,0,service,23942,23972,,,2,1,-1773.0,21227.0,23000.0,310,310
33,0,0,return,23972,23972,1,0,,,0.0,23000.0,23000.0,310,310
32,1,1,service,23997,24027,,,1,3,23000.0,23000.0,0.0,329,329
32,1,1,return,24027,24356,3,0,,,0.0,0.0,0.0,329,658
34,0,0,travel,24926,25028,0,9,0,,0.0,23000.0,23000.0,0,102
35,1,1,service,24956,24986,,,0,1,-23000.0,0.0,23000.0,0,0
35,1,1,travel,24986,25294,1,11,1,,0.0,23000.0,23000.0,0,308
34,0,0,wait,25028,25190,,,0,9,0.0,23000.0,23000.0,102,102
34,0,0,service,25190,25220,,,0,9,1434.0,23000.0,21566.0,102,102
34,0,0,travel,25220,25322,9,1,1,,0.0,21566.0,21566.0,102,204
35,1,1,wait,25294,25332,,,1,11,0.0,23000.0,23000.0,308,308
34,0,0,wait,25322,25484,,,1,1,0.0,21566.0,21566.0,204,204
35,1,1,service,25332,25362,,,1,11,3123.0,23000.0,19877.0,308,308
35,1,1,return,25362,25670,11,0,,,0.0,19877.0,19877.0,308,616
34,0,0,service,25484,25514,,,1,1,-1434.0,21566.0,23000.0,204,204
34,0,0,return,25514,25514,1,0,,,0.0,23000.0,23000.0,204,204
36,0,0,travel,26340,26414,0,6,0,,0.0,23000.0,23000.0,0,74
37,1,1,travel,26340,26442,0,9,0,,0.0,19877.0,19877.0,0,102
36,0,0,service,26414,26444,,,0,6,3168.0,23000.0,19832.0,74,74
37,1,1,service,26442,26472,,,0,9,717.0,19877.0,19160.0,102,102
36,0,0,travel,26444,26518,6,1,1,,0.0,19832.0,19832.0,74,148
37,1,1,travel,26472,26574,9,1,1,,0.0,19160.0,19160.0,102,204
36,0,0,service,26518,26548,,,1,1,-3168.0,19832.0,23000.0,148,148
36,0,0,travel,26548,26877,1,3,2,,0.0,23000.0,23000.0,148,477
37,1,1,wait,26574,26736,,,1,1,0.0,19160.0,19160.0,204,204
37,1,1,service,26736,26766,,,1,1,-3840.0,19160.0,23000.0,204,204
37,1,1,travel,26766,26928,1,12,2,,0.0,23000.0,23000.0,204,366
36,0,0,service,26877,26907,,,2,3,23000.0,23000.0,0.0,477,477
36,0,0,return,26907,27236,3,0,,,0.0,0.0,0.0,477,806
37,1,1,service,26928,26958,,,2,12,9009.0,23000.0,13991.0,366,366
37,1,1,travel,26958,27122,12,13,3,,0.0,13991.0,13991.0,366,530
37,1,1,service,27122,27152,,,3,13,10942.0,13991.0,3049.0,530,530
37,1,1,return,27152,27209,13,0,,,0.0,3049.0,3049.0,530,587
38,1,1,travel,27809,27964,0,4,0,,0.0,3049.0,3049.0,0,155
39,0,0,service,27836,27866,,,0,1,-23000.0,0.0,23000.0,0,0
39,0,0,travel,27866,28195,1,3,1,,0.0,23000.0,23000.0,0,329
38,1,1,wait,27964,28182,,,0,4,0.0,3049.0,3049.0,155,155
38,1,1,service,28182,28212,,,0,4,1773.0,3049.0,1276.0,155,155
39,0,0,service,28195,28225,,,1,3,23000.0,23000.0,0.0,329,329
38,1,1,travel,28212,28367,4,1,1,,0.0,1276.0,1276.0,155,310
39,0,0,return,28225,28554,3,0,,,0.0,0.0,0.0,329,658
38,1,1,service,28367,28397,,,1,1,-21724.0,1276.0,23000.0,310,310
38,1,1,travel,28397,28454,1,13,2,,0.0,23000.0,23000.0,310,367
38,1,1,service,28454,28484,,,2,13,1276.0,23000.0,21724.0,367,367
38,1,1,return,28484,28541,13,0,,,0.0,21724.0,21724.0,367,424
40,0,0,service,29220,29250,,,0,1,-23000.0,0.0,23000.0,0,0
41,1,1,service,29220,29250,,,0,1,-1276.0,21724.0,23000.0,0,0
40,0,0,wait,29250,29428,,,1,1,0.0,23000.0,23000.0,0,0
41,1,1,travel,29250,29579,1,3,1,,0.0,23000.0,23000.0,0,329
40,0,0,service,29428,29458,,,1,1,-0.0,23000.0,23000.0,0,0
40,0,0,travel,29458,29701,1,2,2,,0.0,23000.0,23000.0,0,243
41,1,1,service,29579,29609,,,1,3,23000.0,23000.0,0.0,329,329
41,1,1,return,29609,29938,3,0,,,0.0,0.0,0.0,329,658
40,0,0,service,29701,29731,,,2,2,18398.0,23000.0,4602.0,243,243
40,0,0,travel,29731,29872,2,9,3,,0.0,4602.0,4602.0,243,384
40,0,0,service,29872,29902,,,3,9,1434.0,4602.0,3168.0,384,384
40,0,0,return,29902,30004,9,0,,,0.0,3168.0,3168.0,384,486
42,0,0,travel,30660,30734,0,6,0,,0.0,3168.0,3168.0,0,74
43,1,1,service,30660,30690,,,0,1,-23000.0,0.0,23000.0,0,0
43,1,1,travel,30690,31019,1,3,1,,0.0,23000.0,23000.0,0,329
42,0,0,service,30734,30764,,,0,6,3168.0,3168.0,0.0,74,74
42,0,0,travel,30764,30838,6,1,1,,0.0,0.0,0.0,74,148
42,0,0,service,30838,30868,,,1,1,-23000.0,0.0,23000.0,148,148
42,0,0,travel,30868,31176,1,11,2,,0.0,23000.0,23000.0,148,456
43,1,1,service,31019,31049,,,1,3,21944.0,23000.0,1056.0,329,329
43,1,1,return,31049,31378,3,0,,,0.0,1056.0,1056.0,329,658
42,0,0,wait,31176,31206,,,2,11,0.0,23000.0,23000.0,456,456
42,0,0,service,31206,31236,,,2,11,4164.0,23000.0,18836.0,456,456
42,0,0,return,31236,31544,11,0,,,0.0,18836.0,18836.0,456,764
44,1,1,travel,32100,32174,0,6,0,,0.0,1056.0,1056.0,0,74
45,0,0,service,32144,32174,,,0,1,-4164.0,18836.0,23000.0,0,0
44,1,1,service,32174,32204,,,0,6,1056.0,1056.0,0.0,74,74
45,0,0,travel,32174,32417,1,2,1,,0.0,23000.0,23000.0,0,243
44,1,1,travel,32204,32278,6,1,1,,0.0,0.0,0.0,74,148
44,1,1,wait,32278,32496,,,1,1,0.0,0.0,0.0,148,148
45,0,0,service,32417,32447,,,1,2,19122.0,23000.0,3878.0,243,243
45,0,0,travel,32447,32568,2,4,2,,0.0,3878.0,3878.0,243,364
44,1,1,service,32496,32526,,,1,1,-23000.0,0.0,23000.0,148,148
44,1,1,travel,32526,32688,1,12,2,,0.0,23000.0,23000.0,148,310
45,0,0,service,32568,32598,,,2,4,1773.0,3878.0,2105.0,364,364
45,0,0,travel,32598,32753,4,1,3,,0.0,2105.0,2105.0,364,519
44,1,1,service,32688,32718,,,2,12,20258.0,23000.0,2742.0,310,310
44,1,1,return,32718,32880,12,0,,,0.0,2742.0,2742.0,310,472
45,0,0,service,32753,32783,,,3,1,-20895.0,2105.0,23000.0,519,519
45,0,0,travel,32783,32840,1,13,4,,0.0,23000.0,23000.0,519,576
45,0,0,service,32840,32870,,,4,13,3828.0,23000.0,19172.0,576,576
45,0,0,return,32870,32927,13,0,,,0.0,19172.0,19172.0,576,633
46,0,0,travel,33540,33614,0,6,0,,0.0,19172.0,19172.0,0,74
47,1,1,travel,33540,33642,0,9,0,,0.0,2742.0,2742.0,0,102
46,0,0,service,33614,33644,,,0,6,1056.0,19172.0,18116.0,74,74
47,1,1,service,33642,33672,,,0,9,2151.0,2742.0,591.0,102,102
46,0,0,travel,33644,33718,6,1,1,,0.0,18116.0,18116.0,74,148
47,1,1,travel,33672,33751,9,4,1,,0.0,591.0,591.0,102,181
46,0,0,service,33718,33748,,,1,1,-4884.0,18116.0,23000.0,148,148
46,0,0,travel,33748,34077,1,3,2,,0.0,23000.0,23000.0,148,477
47,1,1,service,33751,33781,,,1,4,591.0,591.0,0.0,181,181
47,1,1,return,33781,33936,4,0,,,0.0,0.0,0.0,181,336
46,0,0,service,34077,34107,,,2,3,23000.0,23000.0,0.0,477,477
46,0,0,return,34107,34436,3,0,,,0.0,0.0,0.0,477,806
48,1,1,service,35030,35060,,,0,1,-23000.0,0.0,23000.0,0,0
48,1,1,travel,35060,35215,1,4,1,,0.0,23000.0,23000.0,0,155
48,1,1,service,35215,35245,,,1,4,109.0,23000.0,22891.0,155,155
48,1,1,travel,35245,35461,4,3,2,,0.0,22891.0,22891.0,155,371
48,1,1,service,35461,35491,,,2,3,22891.0,22891.0,0.0,371,371
48,1,1,return,35491,35820,3,0,,,0.0,0.0,0.0,371,700
49,0,0,service,38121,38151,,,0,1,-23000.0,0.0,23000.0,0,0
49,0,0,travel,38151,38225,1,6,1,,0.0,23000.0,23000.0,0,74
49,0,0,service,38225,38255,,,1,6,3168.0,23000.0,19832.0,74,74
49,0,0,travel,38255,38396,6,12,2,,0.0,19832.0,19832.0,74,215
50,1,1,service,38355,38385,,,0,1,-23000.0,0.0,23000.0,0,0
50,1,1,travel,38385,38487,1,9,1,,0.0,23000.0,23000.0,0,102
49,0,0,service,38396,38426,,,2,12,12056.0,19832.0,7776.0,215,215
49,0,0,travel,38426,38575,12,8,3,,0.0,7776.0,7776.0,215,364
50,1,1,service,38487,38517,,,1,9,799.0,23000.0,22201.0,102,102
50,1,1,travel,38517,38581,9,7,2,,0.0,22201.0,22201.0,102,166
49,0,0,service,38575,38605,,,3,8,3432.0,7776.0,4344.0,364,364
50,1,1,service,38581,38611,,,2,7,2106.0,22201.0,20095.0,166,166
49,0,0,return,38605,38641,8,0,,,0.0,4344.0,4344.0,364,400
50,1,1,return,38611,38754,7,0,,,0.0,20095.0,20095.0,166,309
51,1,1,service,39437,39467,,,0,1,-2905.0,20095.0,23000.0,0,0
51,1,1,travel,39467,39796,1,3,1,,0.0,23000.0,23000.0,0,329
52,0,0,service,39523,39553,,,0,1,-18656.0,4344.0,23000.0,0,0
52,0,0,travel,39553,39796,1,2,1,,0.0,23000.0,23000.0,0,243
51,1,1,service,39796,39826,,,1,3,23000.0,23000.0,0.0,329,329
52,0,0,service,39796,39826,,,1,2,23000.0,23000.0,0.0,243,243
51,1,1,return,39826,40155,3,0,,,0.0,0.0,0.0,329,658
52,0,0,return,39826,40069,2,0,,,0.0,0.0,0.0,243,486
53,0,0,service,40746,40776,,,0,1,-23000.0,0.0,23000.0,0,0
53,0,0,travel,40776,41105,1,3,1,,0.0,23000.0,23000.0,0,329
54,1,1,service,41018,41048,,,0,1,-23000.0,0.0,23000.0,0,0
54,1,1,travel,41048,41105,1,13,1,,0.0,23000.0,23000.0,0,57
53,0,0,service,41105,41135,,,1,3,23000.0,23000.0,0.0,329,329
54,1,1,service,41105,41135,,,1,13,7656.0,23000.0,15344.0,57,57
53,0,0,return,41135,41464,3,0,,,0.0,0.0,0.0,329,658
54,1,1,travel,41135,41366,13,10,2,,0.0,15344.0,15344.0,57,288
54,1,1,service,41366,41396,,,2,10,12558.0,15344.0,2786.0,288,288
54,1,1,travel,41396,41480,10,9,3,,0.0,2786.0,2786.0,288,372
54,1,1,service,41480,41510,,,3,9,2786.0,2786.0,0.0,372,372
54,1,1,return,41510,41612,9,0,,,0.0,0.0,0.0,372,474
