period,0,================================
0,
,
period,1,================================
0,0,10,7,29,8,22,24,17,14,20,11,9,1,27,21,16,26,23,19,25,18,3,4,28,12,13,5,15,2,30,
,2847.00,61.00,60.00,198.00,55.00,64.00,60.00,138.00,130.00,108.00,66.00,98.00,82.00,168.00,66.00,146.00,184.00,190.00,100.00,68.00,142.00,188.00,14.00,80.00,99.00,83.00,59.00,43.00,36.00,61.00,
period,2,================================
0,0,30,6,10,
,436.00,122.00,192.00,122.00,
period,3,================================
0,0,2,25,18,3,4,28,12,13,5,15,7,29,8,22,24,17,14,20,1,21,27,9,11,6,
,2847.00,18.00,204.00,71.00,94.00,42.00,240.00,297.00,109.00,177.00,129.00,60.00,198.00,165.00,32.00,60.00,109.00,65.00,54.00,246.00,33.00,84.00,98.00,198.00,64.00,
period,4,================================
0,0,10,7,29,22,24,17,14,20,9,27,21,16,26,23,19,18,3,2,30,
,2470.00,122.00,180.00,99.00,64.00,155.00,98.00,130.00,108.00,49.00,168.00,66.00,219.00,184.00,190.00,150.00,142.00,188.00,36.00,122.00,
period,5,================================
0,
,
