id,shifts,starts_without_source,multi_reload_shifts,source_after_customer_shifts,partial_source_load_shifts,layover_shifts,driver_handoff_shifts,positive_handoff_shift,trailers_with_multiple_drivers,drivers_with_multiple_trailers,delayed_start_shifts
2.12,89,40,28,44,19,7,0,0,0,1,84
2.13,17,9,3,4,5,6,0,0,0,0,15
2.14,47,25,8,18,10,21,0,0,0,0,41
2.15,21,15,3,10,3,4,8,6,3,1,18
2.16,42,8,9,12,14,3,29,10,3,0,39
2.17,65,28,17,27,9,19,28,14,3,1,52
2.18,73,42,19,32,17,18,36,25,3,1,60
2.19,52,34,10,21,9,23,0,0,0,0,45
2.20,131,47,25,41,19,8,80,35,3,0,115
2.21,127,38,26,38,11,8,82,26,3,0,119
2.22,183,108,77,130,37,18,0,0,0,1,177
2.23,185,112,75,127,41,16,0,0,0,1,178
2.24,20,13,8,15,8,0,0,0,0,0,18
2.25,43,26,21,31,14,0,0,0,0,0,42
2.26,46,24,19,27,12,0,0,0,0,0,45
