date,day,tank_level,refilled
2026-01-01,0,100.0,True
2026-01-02,1,94.62,False
2026-01-03,2,88.64,False
2026-01-04,3,83.16,False
2026-01-05,4,77.39,False
2026-01-06,5,71.44,False
2026-01-07,6,65.37,False
2026-01-08,7,59.62,False
2026-01-09,8,100.0,True
2026-01-10,9,94.63,False
2026-01-11,10,88.89,False
2026-01-12,11,83.21,False
2026-01-13,12,77.09,False
2026-01-14,13,71.25,False
2026-01-15,14,65.22,False
2026-01-16,15,100.0,True
2026-01-17,16,94.49,False
2026-01-18,17,88.38,False
2026-01-19,18,82.29,False
2026-01-20,19,76.6,False
2026-01-21,20,71.16,False
2026-01-22,21,65.35,False
2026-01-23,22,59.56,False
2026-01-24,23,53.51,False
2026-01-25,24,47.62,False
2026-01-26,25,41.82,False
2026-01-27,26,100.0,True
2026-01-28,27,94.31,False
2026-01-29,28,88.92,False
2026-01-30,29,83.51,False
2026-01-31,30,77.31,False
2026-02-01,31,71.21,False
2026-02-02,32,65.59,False
2026-02-03,33,59.44,False
2026-02-04,34,53.62,False
2026-02-05,35,48.18,False
2026-02-06,36,100.0,True
2026-02-07,37,94.12,False
2026-02-08,38,87.93,False
2026-02-09,39,81.97,False
2026-02-10,40,76.54,False
2026-02-11,41,70.63,False
2026-02-12,42,64.57,False
2026-02-13,43,58.41,False
2026-02-14,44,52.76,False
2026-02-15,45,46.94,False
2026-02-16,46,100.0,True
2026-02-17,47,94.5,False
2026-02-18,48,88.39,False
2026-02-19,49,82.33,False
2026-02-20,50,76.94,False
2026-02-21,51,71.06,False
2026-02-22,52,65.37,False
2026-02-23,53,59.86,False
2026-02-24,54,53.96,False
2026-02-25,55,100.0,True
2026-02-26,56,94.15,False
2026-02-27,57,88.7,False
2026-02-28,58,82.91,False
2026-03-01,59,76.85,False
2026-03-02,60,70.64,False
2026-03-03,61,64.65,False
2026-03-04,62,59.26,False
2026-03-05,63,100.0,True
2026-03-06,64,94.11,False
2026-03-07,65,88.68,False
2026-03-08,66,83.22,False
2026-03-09,67,77.79,False
2026-03-10,68,71.84,False
2026-03-11,69,66.35,False
2026-03-12,70,60.28,False
2026-03-13,71,100.0,True
2026-03-14,72,94.17,False
2026-03-15,73,88.42,False
2026-03-16,74,83.04,False
2026-03-17,75,77.68,False
2026-03-18,76,71.52,False
2026-03-19,77,65.29,False
2026-03-20,78,59.83,False
2026-03-21,79,53.82,False
2026-03-22,80,47.58,False
2026-03-23,81,41.41,False
2026-03-24,82,35.27,False
2026-03-25,83,29.61,False
2026-03-26,84,100.0,True
2026-03-27,85,94.2,False
2026-03-28,86,88.01,False
2026-03-29,87,82.03,False
2026-03-30,88,75.92,False
2026-03-31,89,69.79,False
2026-04-01,90,64.1,False
2026-04-02,91,100.0,True
2026-04-03,92,94.57,False
2026-04-04,93,89.03,False
2026-04-05,94,82.84,False
2026-04-06,95,77.12,False
2026-04-07,96,71.16,False
2026-04-08,97,65.29,False
2026-04-09,98,100.0,True
2026-04-10,99,94.12,False
2026-04-11,100,87.95,False
2026-04-12,101,82.31,False
2026-04-13,102,76.64,False
2026-04-14,103,71.13,False
2026-04-15,104,65.62,False
2026-04-16,105,59.52,False
2026-04-17,106,100.0,True
2026-04-18,107,93.78,False
2026-04-19,108,87.83,False
2026-04-20,109,81.62,False
2026-04-21,110,76.07,False
2026-04-22,111,70.55,False
2026-04-23,112,65.0,False
2026-04-24,113,59.31,False
2026-04-25,114,53.07,False
2026-04-26,115,47.51,False
2026-04-27,116,100.0,True
2026-04-28,117,94.59,False
2026-04-29,118,89.22,False
2026-04-30,119,83.38,False
2026-05-01,120,77.48,False
2026-05-02,121,71.67,False
