frequency_cycles_per_day,period_days,amplitude
0.0,inf,3.552713678800501e-14
0.00819672131147541,122.0,2.3697552574651475
0.01639344262295082,61.0,3.126602409124382
0.02459016393442623,40.666666666666664,3.8703630256302493
0.03278688524590164,30.5,5.4495242487257105
0.04098360655737705,24.4,2.4045709411829708
0.04918032786885246,20.333333333333332,2.643424099553367
0.05737704918032787,17.428571428571427,4.136856142369546
0.06557377049180328,15.25,5.139173549888737
0.07377049180327869,13.555555555555555,0.5764785085706068
0.0819672131147541,12.2,4.495654289883714
0.09016393442622951,11.09090909090909,4.790025778605005
0.09836065573770492,10.166666666666666,6.571663394345313
0.10655737704918034,9.384615384615383,7.0410756672430175
0.11475409836065574,8.714285714285714,6.184162888704469
0.12295081967213116,8.133333333333333,2.256690667195978
0.13114754098360656,7.625,6.434364803268444
0.13934426229508198,7.1764705882352935,4.258699860569266
0.14754098360655737,6.777777777777778,3.6533911715551532
0.1557377049180328,6.421052631578947,4.625741132978317
0.1639344262295082,6.1,1.3395921876838648
0.1721311475409836,5.809523809523809,1.1559859309051967
0.18032786885245902,5.545454545454545,0.17202394532226625
0.18852459016393444,5.304347826086956,3.694850789468536
0.19672131147540983,5.083333333333333,3.2490133217118125
0.20491803278688525,4.88,1.358003806230695
0.21311475409836067,4.692307692307692,3.410222663574608
0.2213114754098361,4.518518518518518,1.7645718644103994
0.22950819672131148,4.357142857142857,2.132609913819825
0.2377049180327869,4.206896551724138,2.2479272364672918
0.24590163934426232,4.066666666666666,1.9727927653045354
0.2540983606557377,3.935483870967742,2.3721560574510363
0.26229508196721313,3.8125,1.2227147132227412
0.27049180327868855,3.696969696969697,0.7853870974972685
0.27868852459016397,3.5882352941176467,2.7431670490956797
0.2868852459016394,3.4857142857142853,4.077100025994682
0.29508196721311475,3.388888888888889,1.079565191454489
0.30327868852459017,3.2972972972972974,0.7391298480377569
0.3114754098360656,3.2105263157894735,3.028851514137139
0.319672131147541,3.128205128205128,0.9324356280338758
0.3278688524590164,3.05,1.4869400511443076
0.33606557377049184,2.9756097560975605,0.7985956072482705
0.3442622950819672,2.9047619047619047,1.9658674281298634
0.3524590163934426,2.8372093023255816,0.9806448957141491
0.36065573770491804,2.7727272727272725,0.49905952222838273
0.36885245901639346,2.711111111111111,1.6585632286363228
0.3770491803278689,2.652173913043478,2.819321406300038
0.3852459016393443,2.5957446808510634,1.3852698943613082
0.39344262295081966,2.5416666666666665,1.759865454344884
0.4016393442622951,2.489795918367347,2.3473093867459465
0.4098360655737705,2.44,0.8657692453993834
0.4180327868852459,2.392156862745098,2.2835578041105964
0.42622950819672134,2.346153846153846,0.7188005908145493
0.43442622950819676,2.30188679245283,1.3777397107528653
0.4426229508196722,2.259259259259259,1.7178838184385983
0.45081967213114754,2.2181818181818183,1.6399566473722724
0.45901639344262296,2.1785714285714284,0.9816486889328542
0.4672131147540984,2.1403508771929824,0.4524283353020566
0.4754098360655738,2.103448275862069,1.9636587734640518
0.4836065573770492,2.0677966101694913,1.7208662820333618
0.49180327868852464,2.033333333333333,1.7655679626263199
0.5,2.0,2.0763934426229507
